Dates,1Y Bond,2Y Bond,3Y Bond,5Y Bond,7Y Bond
1976-06-30,-0.06519999999999987,-0.14119999999999955,-0.21930000000000013,-0.38049999999999934,-0.5424999999999998
1976-07-31,-0.06199999999999992,-0.1369999999999994,-0.21359999999999987,-0.3744999999999997,-0.5389999999999997
1976-08-31,-0.05999999999999964,-0.13260000000000027,-0.2058,-0.36549999999999944,-0.5306000000000002
1976-09-30,-0.058399999999999966,-0.12840000000000015,-0.1998000000000002,-0.3564999999999999,-0.5186999999999999
1976-10-31,-0.05499999999999982,-0.11959999999999968,-0.18719999999999962,-0.3375000000000007,-0.5011999999999998
1976-11-30,-0.052899999999999475,-0.1162000000000004,-0.18269999999999983,-0.3259999999999998,-0.4802000000000007
1976-12-31,-0.0489000000000001,-0.10760000000000042,-0.17040000000000036,-0.3049999999999996,-0.4458999999999997
1977-01-31,-0.052899999999999475,-0.11800000000000037,-0.18660000000000035,-0.32900000000000057,-0.4843999999999992
1977-02-28,-0.054700000000000124,-0.12180000000000031,-0.19319999999999957,-0.34150000000000025,-0.5011999999999998
1977-03-31,-0.05499999999999982,-0.12180000000000031,-0.19410000000000033,-0.3465000000000005,-0.5039999999999994
1977-04-30,-0.05440000000000017,-0.1192,-0.18930000000000027,-0.3394999999999997,-0.4977000000000002
1977-05-31,-0.058399999999999966,-0.12500000000000044,-0.1964999999999996,-0.34700000000000064,-0.5082000000000003
1977-06-30,-0.05799999999999951,-0.12260000000000032,-0.1917000000000002,-0.33800000000000036,-0.4934999999999995
1977-07-31,-0.059399999999999925,-0.12540000000000046,-0.19529999999999959,-0.3420000000000003,-0.49840000000000007
1977-08-31,-0.06370000000000006,-0.13219999999999987,-0.20370000000000052,-0.35149999999999976,-0.5067999999999993
1977-09-30,-0.06529999999999951,-0.13419999999999951,-0.2052000000000005,-0.3519999999999998,-0.5046999999999991
1977-10-31,-0.06969999999999994,-0.14220000000000024,-0.21570000000000047,-0.3659999999999996,-0.5208000000000005
1977-11-30,-0.06950000000000002,-0.14280000000000018,-0.21659999999999976,-0.36699999999999955,-0.5222000000000003
1977-12-31,-0.06959999999999968,-0.14359999999999962,-0.21899999999999945,-0.3740000000000006,-0.5313000000000004
1978-01-31,-0.07280000000000006,-0.14980000000000002,-0.2282999999999994,-0.38850000000000023,-0.5501999999999994
1978-02-28,-0.0734000000000001,-0.15139999999999987,-0.2301000000000004,-0.3914999999999993,-0.5557999999999995
1978-03-31,-0.07310000000000039,-0.15159999999999985,-0.23099999999999965,-0.39300000000000035,-0.5564999999999994
1978-04-30,-0.07450000000000044,-0.15479999999999972,-0.23550000000000024,-0.3989999999999999,-0.5642000000000003
1978-05-31,-0.07819999999999988,-0.1601999999999997,-0.2421000000000005,-0.4089999999999997,-0.5774999999999991
1978-06-30,-0.08089999999999962,-0.1648000000000001,-0.24900000000000053,-0.4180000000000003,-0.5880000000000004
1978-07-31,-0.08389999999999971,-0.16980000000000028,-0.2562000000000002,-0.4269999999999992,-0.5985000000000009
1978-08-31,-0.08310000000000005,-0.16740000000000008,-0.24989999999999965,-0.4165000000000001,-0.5866
1978-09-30,-0.0863999999999997,-0.17139999999999994,-0.25230000000000047,-0.4215000000000003,-0.5893999999999996
1978-10-31,-0.09140000000000013,-0.1769999999999999,-0.2586000000000005,-0.43050000000000027,-0.6048000000000001
1978-11-30,-0.10010000000000027,-0.18840000000000054,-0.2712000000000008,-0.44200000000000034,-0.6159999999999993
1978-12-31,-0.10300000000000047,-0.1943999999999999,-0.2798999999999997,-0.45400000000000024,-0.6320999999999998
1979-01-31,-0.1040999999999999,-0.19720000000000018,-0.2849999999999996,-0.46,-0.6397999999999995
1979-02-28,-0.10240000000000012,-0.1943999999999999,-0.27870000000000034,-0.4564999999999993,-0.6377000000000009
1979-03-31,-0.10249999999999947,-0.1958,-0.28139999999999993,-0.46,-0.6405000000000003
1979-04-30,-0.10120000000000037,-0.19559999999999947,-0.2828999999999996,-0.46249999999999997,-0.6447000000000007
1979-05-31,-0.10120000000000037,-0.19559999999999947,-0.28260000000000063,-0.4620000000000004,-0.6460999999999998
1979-06-30,-0.09569999999999987,-0.18440000000000029,-0.26849999999999946,-0.44249999999999995,-0.6202000000000002
1979-07-31,-0.09639999999999957,-0.1827999999999999,-0.2682000000000002,-0.44499999999999973,-0.6244000000000002
1979-08-31,-0.09979999999999965,-0.18920000000000015,-0.27419999999999956,-0.4530000000000004,-0.6334999999999995
1979-09-30,-0.10839999999999969,-0.20119999999999966,-0.29069999999999996,-0.4704999999999995,-0.6566000000000001
1979-10-31,-0.12440000000000034,-0.22980000000000023,-0.3285000000000006,-0.5315000000000005,-0.7328999999999996
1979-11-30,-0.12389999999999957,-0.23619999999999966,-0.3354000000000004,-0.5465000000000002,-0.7560000000000007
1979-12-31,-0.11980000000000038,-0.22779999999999948,-0.3213000000000004,-0.5210000000000002,-0.7294000000000002
1980-01-31,-0.12059999999999947,-0.22999999999999995,-0.3263999999999994,-0.5370000000000006,-0.7539000000000003
1980-02-29,-0.13920000000000027,-0.26840000000000025,-0.3852000000000004,-0.6300000000000004,-0.8771000000000001
1980-03-31,-0.15820000000000028,-0.2976000000000004,-0.4215000000000003,-0.6735000000000011,-0.9099999999999999
1980-04-30,-0.13300000000000017,-0.24999999999999983,-0.36059999999999937,-0.5919999999999997,-0.8043
1980-05-31,-0.09389999999999953,-0.18899999999999958,-0.2832000000000005,-0.4975000000000003,-0.7062999999999993
1980-06-30,-0.08159999999999971,-0.17459999999999978,-0.2673000000000003,-0.4605000000000002,-0.6615000000000003
1980-07-31,-0.08649999999999958,-0.18060000000000012,-0.2781,-0.47649999999999987,-0.6887999999999996
1980-08-31,-0.10240000000000012,-0.21059999999999954,-0.3188999999999997,-0.5420000000000001,-0.7665000000000002
1980-09-30,-0.11520000000000055,-0.23140000000000027,-0.3470999999999994,-0.5809999999999996,-0.8098999999999998
1980-10-31,-0.12490000000000047,-0.2418000000000002,-0.36030000000000023,-0.5929999999999996,-0.8252999999999988
1980-11-30,-0.14149999999999974,-0.2701999999999999,-0.39930000000000027,-0.6415000000000004,-0.8897000000000004
1980-12-31,-0.1488000000000002,-0.2816000000000004,-0.40949999999999936,-0.6625000000000002,-0.9099999999999999
1981-01-31,-0.14079999999999968,-0.26519999999999955,-0.3903000000000001,-0.6385000000000008,-0.8861999999999988
1981-02-28,-0.1456999999999998,-0.2783999999999993,-0.40949999999999936,-0.6705000000000003,-0.929599999999999
1981-03-31,-0.1371,-0.2714000000000004,-0.4053000000000002,-0.6705000000000003,-0.9267999999999991
1981-04-30,-0.1431999999999996,-0.28300000000000036,-0.42270000000000063,-0.6995,-0.9694999999999996
1981-05-31,-0.16200000000000003,-0.30919999999999953,-0.45239999999999925,-0.7314999999999996,-1.0010000000000014
1981-06-30,-0.1486000000000001,-0.2902000000000003,-0.4287000000000001,-0.6974999999999999,-0.9569000000000006
1981-07-31,-0.15720000000000023,-0.30700000000000044,-0.45449999999999935,-0.7395000000000009,-1.014300000000001
1981-08-31,-0.16719999999999982,-0.32560000000000067,-0.47999999999999987,-0.7780000000000007,-1.0654
1981-09-30,-0.16519999999999987,-0.32919999999999977,-0.4866000000000003,-0.796500000000001,-1.0954999999999984
1981-10-31,-0.15380000000000033,-0.3107999999999998,-0.4649999999999997,-0.7705000000000002,-1.0730999999999986
1981-11-30,-0.1240999999999996,-0.2576000000000003,-0.3932999999999994,-0.669,-0.9394000000000008
1981-12-31,-0.12849999999999995,-0.2657999999999998,-0.4097999999999994,-0.6799999999999993,-0.9533999999999997
1982-01-31,-0.1431999999999996,-0.29140000000000044,-0.43920000000000053,-0.7324999999999992,-1.0268999999999997
1982-02-28,-0.14729999999999993,-0.2963999999999997,-0.4419,-0.7270000000000006,-1.0121999999999989
1982-03-31,-0.13949999999999949,-0.28380000000000016,-0.42389999999999983,-0.6989999999999994,-0.9751000000000014
1982-04-30,-0.13980000000000053,-0.28400000000000025,-0.4254000000000004,-0.700000000000001,-0.9757999999999997
1982-05-31,-0.13339999999999952,-0.27560000000000023,-0.4130999999999996,-0.6874999999999999,-0.961799999999999
1982-06-30,-0.14069999999999971,-0.2894,-0.4343999999999993,-0.7215000000000004,-1.0129000000000008
1982-07-31,-0.13240000000000055,-0.2760000000000005,-0.4199999999999997,-0.7035000000000005,-0.9848999999999999
1982-08-31,-0.11429999999999976,-0.24640000000000056,-0.37860000000000044,-0.65,-0.9198000000000007
1982-09-30,-0.10849999999999997,-0.23559999999999998,-0.3608999999999994,-0.6125000000000002,-0.865200000000001
1982-10-31,-0.09320000000000055,-0.2037999999999999,-0.31859999999999983,-0.5399999999999995,-0.7616000000000007
1982-11-30,-0.09160000000000051,-0.1959999999999995,-0.29940000000000005,-0.5190000000000001,-0.7370999999999992
1982-12-31,-0.08909999999999996,-0.19319999999999957,-0.2963999999999997,-0.5110000000000009,-0.7343000000000011
1983-01-31,-0.08620000000000017,-0.18660000000000035,-0.2892000000000004,-0.5015000000000002,-0.7252000000000001
1983-02-28,-0.08919999999999986,-0.19279999999999978,-0.2973000000000005,-0.5130000000000003,-0.7392000000000001
1983-03-31,-0.09039999999999984,-0.19319999999999957,-0.2952000000000004,-0.5039999999999994,-0.7216999999999999
1983-04-30,-0.08979999999999978,-0.19140000000000032,-0.29279999999999934,-0.5009999999999992,-0.7202999999999999
1983-05-31,-0.08900000000000005,-0.18980000000000044,-0.2898,-0.5015000000000002,-0.7209999999999991
1983-06-30,-0.09659999999999996,-0.20360000000000048,-0.30959999999999954,-0.5315000000000005,-0.758099999999999
1983-07-31,-0.1019999999999998,-0.21380000000000032,-0.32699999999999996,-0.5604999999999996,-0.7945
1983-08-31,-0.1053000000000001,-0.22139999999999985,-0.33899999999999963,-0.5815000000000009,-0.8239
1983-09-30,-0.10159999999999976,-0.21579999999999974,-0.3320999999999999,-0.5714999999999992,-0.8127000000000005
1983-10-31,-0.0980999999999999,-0.21140000000000048,-0.3261000000000004,-0.5639999999999996,-0.8028999999999996
1983-11-30,-0.09940000000000045,-0.2132000000000004,-0.3287999999999996,-0.5704999999999997,-0.8127000000000005
1983-12-31,-0.10109999999999998,-0.21680000000000016,-0.3339000000000007,-0.5770000000000005,-0.8245999999999991
1984-01-31,-0.0989999999999995,-0.21280000000000004,-0.32790000000000014,-0.5685000000000006,-0.8105999999999997
1984-02-29,-0.10039999999999995,-0.21579999999999974,-0.33150000000000057,-0.5770000000000005,-0.8224999999999992
1984-03-31,-0.10589999999999976,-0.22619999999999943,-0.34769999999999984,-0.6009999999999995,-0.8575000000000003
1984-04-30,-0.10900000000000049,-0.2337999999999994,-0.35939999999999933,-0.6185,-0.8792000000000006
1984-05-31,-0.11660000000000002,-0.24939999999999965,-0.3825000000000003,-0.6585000000000001,-0.9338000000000001
1984-06-30,-0.12079999999999977,-0.25820000000000026,-0.3954000000000001,-0.6739999999999993,-0.9491999999999995
1984-07-31,-0.12030000000000017,-0.2576000000000003,-0.3924000000000002,-0.6635,-0.9345000000000006
1984-08-31,-0.11819999999999958,-0.2485999999999994,-0.3750000000000003,-0.6339999999999998,-0.8925000000000001
1984-09-30,-0.11579999999999986,-0.2440000000000006,-0.37019999999999975,-0.6265000000000003,-0.8820000000000002
1984-10-31,-0.10900000000000049,-0.2319999999999996,-0.35549999999999937,-0.6029999999999992,-0.8511999999999992
1984-11-30,-0.09820000000000045,-0.2130000000000004,-0.32699999999999996,-0.5664999999999992,-0.8043
1984-12-31,-0.09330000000000013,-0.20360000000000048,-0.3168000000000002,-0.5535000000000005,-0.8014999999999991
1985-01-31,-0.09020000000000018,-0.19860000000000005,-0.3129000000000004,-0.5465000000000002,-0.7889000000000003
1985-02-28,-0.09289999999999955,-0.2033999999999999,-0.31650000000000056,-0.5564999999999994,-0.8008000000000006
1985-03-31,-0.09859999999999973,-0.21420000000000033,-0.33150000000000057,-0.5760000000000008,-0.8273999999999995
1985-04-30,-0.09140000000000013,-0.20180000000000017,-0.31470000000000026,-0.5505000000000008,-0.7937999999999998
1985-05-31,-0.0846000000000001,-0.18780000000000016,-0.2924999999999997,-0.517,-0.7504000000000008
1985-06-30,-0.07800000000000025,-0.1737999999999995,-0.2715,-0.47999999999999987,-0.7056000000000003
1985-07-31,-0.07860000000000021,-0.1754,-0.2754000000000001,-0.48500000000000015,-0.7112
1985-08-31,-0.08049999999999953,-0.17879999999999976,-0.27930000000000044,-0.49049999999999955,-0.7140000000000004
1985-09-30,-0.0806999999999997,-0.17959999999999984,-0.2810999999999998,-0.49049999999999955,-0.7168000000000009
1985-10-31,-0.08009999999999995,-0.17719999999999997,-0.27750000000000047,-0.4845000000000007,-0.7076999999999992
1985-11-30,-0.07880000000000051,-0.1716000000000002,-0.2664000000000005,-0.4640000000000007,-0.6733999999999996
1985-12-31,-0.07669999999999948,-0.16300000000000028,-0.25200000000000017,-0.4365000000000003,-0.6377000000000009
1986-01-31,-0.07729999999999959,-0.1627999999999997,-0.25230000000000047,-0.43399999999999933,-0.6320999999999998
1986-02-28,-0.07609999999999983,-0.1593999999999999,-0.24300000000000055,-0.4169999999999994,-0.6006000000000004
1986-03-31,-0.07029999999999989,-0.14419999999999958,-0.21899999999999945,-0.3729999999999998,-0.5368999999999995
1986-04-30,-0.06439999999999974,-0.13400000000000006,-0.2058,-0.35250000000000015,-0.5011999999999998
1986-05-31,-0.06649999999999978,-0.14139999999999975,-0.21810000000000024,-0.37600000000000006,-0.5354999999999996
1986-06-30,-0.06729999999999951,-0.14359999999999962,-0.22230000000000044,-0.38200000000000023,-0.5424999999999998
1986-07-31,-0.06269999999999984,-0.13339999999999952,-0.2058,-0.3529999999999993,-0.5054000000000001
1986-08-31,-0.059300000000000415,-0.12660000000000007,-0.19469999999999976,-0.33999999999999964,-0.4906999999999998
1986-09-30,-0.05769999999999994,-0.12699999999999997,-0.19860000000000005,-0.3459999999999995,-0.5096
1986-10-31,-0.057200000000000015,-0.12559999999999996,-0.19680000000000017,-0.34150000000000025,-0.5067999999999993
1986-11-30,-0.05799999999999951,-0.12559999999999996,-0.19379999999999986,-0.33800000000000036,-0.4955999999999993
1986-12-31,-0.05869999999999995,-0.12540000000000046,-0.19290000000000043,-0.3334999999999993,-0.4879
1987-01-31,-0.057800000000000136,-0.12459999999999967,-0.19230000000000047,-0.33200000000000035,-0.4843999999999992
1987-02-28,-0.05959999999999961,-0.12799999999999978,-0.19680000000000017,-0.3394999999999997,-0.49419999999999964
1987-03-31,-0.06029999999999983,-0.12840000000000015,-0.19740000000000005,-0.3394999999999997,-0.49419999999999964
1987-04-30,-0.06500000000000047,-0.14039999999999989,-0.2196000000000004,-0.37850000000000006,-0.5480999999999993
1987-05-31,-0.07000000000000019,-0.15519999999999942,-0.24060000000000017,-0.41300000000000053,-0.5928999999999999
1987-06-30,-0.06799999999999953,-0.15139999999999987,-0.23459999999999953,-0.4009999999999994,-0.5789000000000001
1987-07-31,-0.06679999999999996,-0.1488000000000002,-0.23219999999999952,-0.4005,-0.5789000000000001
1987-08-31,-0.07029999999999989,-0.1549999999999995,-0.24090000000000056,-0.41600000000000004,-0.6013000000000007
1987-09-30,-0.07669999999999948,-0.16680000000000028,-0.2601000000000005,-0.4469999999999998,-0.6482000000000003
1987-10-31,-0.07589999999999963,-0.16799999999999973,-0.2624999999999994,-0.45400000000000024,-0.6559000000000003
1987-11-30,-0.06959999999999968,-0.15380000000000033,-0.23970000000000025,-0.4174999999999996,-0.6083000000000003
1987-12-31,-0.07170000000000015,-0.15720000000000023,-0.2438999999999994,-0.4224999999999993,-0.6174000000000002
1988-01-31,-0.06990000000000038,-0.1526000000000004,-0.23610000000000023,-0.4089999999999997,-0.5935999999999992
1988-02-29,-0.06639999999999993,-0.14359999999999962,-0.22139999999999985,-0.38549999999999934,-0.5613999999999992
1988-03-31,-0.06710000000000009,-0.14540000000000056,-0.22500000000000012,-0.3914999999999993,-0.5733000000000007
1988-04-30,-0.0701000000000004,-0.15179999999999969,-0.23490000000000055,-0.40949999999999936,-0.5963999999999994
1988-05-31,-0.07400000000000019,-0.1600000000000004,-0.24719999999999953,-0.4290000000000007,-0.6223000000000009
1988-06-30,-0.07489999999999979,-0.16060000000000013,-0.24660000000000057,-0.4245000000000004,-0.6146000000000006
1988-07-31,-0.0774999999999998,-0.1656000000000002,-0.2532000000000006,-0.4330000000000001,-0.6236999999999994
1988-08-31,-0.08169999999999968,-0.17260000000000034,-0.26309999999999933,-0.4469999999999998,-0.6390999999999991
1988-09-30,-0.08089999999999962,-0.1692000000000003,-0.25709999999999966,-0.43450000000000055,-0.6209
1988-10-31,-0.08110000000000045,-0.1670000000000003,-0.25290000000000007,-0.42549999999999993,-0.6083000000000003
1988-11-30,-0.0848000000000001,-0.17340000000000033,-0.2615999999999996,-0.43949999999999945,-0.6223000000000009
1988-12-31,-0.08989999999999956,-0.18179999999999974,-0.27330000000000054,-0.45449999999999935,-0.6390999999999991
1989-01-31,-0.09049999999999986,-0.18359999999999954,-0.2760000000000005,-0.4575000000000004,-0.6397999999999995
1989-02-28,-0.09249999999999965,-0.18740000000000012,-0.2795999999999994,-0.4635000000000003,-0.6460999999999998
1989-03-31,-0.09569999999999987,-0.19360000000000022,-0.2882999999999994,-0.4755000000000004,-0.6600999999999994
1989-04-30,-0.0935999999999999,-0.18899999999999958,-0.282,-0.4649999999999997,-0.6467999999999993
1989-05-31,-0.08979999999999978,-0.1803999999999997,-0.26940000000000014,-0.4455000000000004,-0.6216000000000005
1989-06-30,-0.08439999999999984,-0.1682000000000005,-0.2510999999999995,-0.4145000000000005,-0.5816999999999998
1989-07-31,-0.07889999999999994,-0.15640000000000032,-0.23490000000000055,-0.3914999999999993,-0.5557999999999995
1989-08-31,-0.08179999999999951,-0.1627999999999997,-0.2438999999999994,-0.4045000000000002,-0.5677000000000008
1989-09-30,-0.08220000000000027,-0.1656000000000002,-0.2478000000000003,-0.4084999999999993,-0.5761000000000005
1989-10-31,-0.07990000000000008,-0.15960000000000052,-0.24060000000000017,-0.3985,-0.5620999999999993
1989-11-30,-0.07770000000000019,-0.15600000000000053,-0.23399999999999987,-0.3905000000000005,-0.5501999999999994
1989-12-31,-0.07719999999999964,-0.15559999999999993,-0.23310000000000056,-0.3875000000000005,-0.5495000000000009
1990-01-31,-0.0792000000000003,-0.16180000000000014,-0.2438999999999994,-0.40600000000000047,-0.5739999999999995
1990-02-28,-0.08110000000000045,-0.16740000000000008,-0.25169999999999987,-0.4210000000000003,-0.5935999999999992
1990-03-31,-0.08350000000000052,-0.17260000000000034,-0.25889999999999946,-0.4299999999999993,-0.6054999999999996
1990-04-30,-0.08399999999999966,-0.17439999999999953,-0.26340000000000074,-0.4385000000000003,-0.6166999999999995
1990-05-31,-0.08319999999999951,-0.17279999999999993,-0.2606999999999995,-0.4370000000000008,-0.6146000000000006
1990-06-30,-0.08100000000000002,-0.1670000000000003,-0.25200000000000017,-0.4215000000000003,-0.5963999999999994
1990-07-31,-0.07940000000000036,-0.16320000000000043,-0.2478000000000003,-0.4165000000000001,-0.5921999999999996
1990-08-31,-0.07779999999999987,-0.16120000000000023,-0.24660000000000057,-0.4219999999999996,-0.6048000000000001
1990-09-30,-0.07760000000000011,-0.16159999999999974,-0.2481000000000001,-0.42549999999999993,-0.6153000000000007
1990-10-31,-0.07549999999999978,-0.1576000000000004,-0.2421000000000005,-0.4165000000000001,-0.6013000000000007
1990-11-30,-0.07310000000000039,-0.15200000000000058,-0.23219999999999952,-0.4009999999999994,-0.5796000000000006
1990-12-31,-0.07050000000000033,-0.1461999999999997,-0.2240999999999995,-0.38650000000000073,-0.5599999999999998
1991-01-31,-0.06639999999999993,-0.14259999999999998,-0.22139999999999985,-0.38499999999999945,-0.5578999999999991
1991-02-28,-0.06269999999999984,-0.1373999999999995,-0.2124,-0.3734999999999994,-0.5411000000000009
1991-03-31,-0.0640000000000005,-0.142,-0.22049999999999992,-0.38850000000000023,-0.5599999999999998
1991-04-30,-0.062400000000000004,-0.13899999999999957,-0.21689999999999993,-0.38499999999999945,-0.5543999999999992
1991-05-31,-0.061300000000000326,-0.13559999999999958,-0.21359999999999987,-0.38499999999999945,-0.5557999999999995
1991-06-30,-0.06360000000000011,-0.13920000000000027,-0.2217000000000005,-0.3970000000000004,-0.5719
1991-07-31,-0.06310000000000021,-0.13839999999999955,-0.22139999999999985,-0.3954999999999998,-0.5704999999999997
1991-08-31,-0.057800000000000136,-0.12860000000000038,-0.20399999999999954,-0.3715000000000003,-0.5417999999999996
1991-09-30,-0.05569999999999974,-0.12359999999999989,-0.1950000000000005,-0.357,-0.5236000000000007
