Dates,1Y Bond,2Y Bond,3Y Bond,5Y Bond,7Y Bond
1991-10-31,-0.05329999999999971,-0.11819999999999958,-0.18690000000000043,-0.34349999999999964,-0.5074999999999997
1991-11-30,-0.0489000000000001,-0.11119999999999995,-0.1769999999999999,-0.33100000000000046,-0.49419999999999964
1991-12-31,-0.043800000000000484,-0.10059999999999995,-0.1616999999999995,-0.30950000000000005,-0.46830000000000044
1992-01-31,-0.04150000000000029,-0.09920000000000041,-0.16200000000000003,-0.31199999999999956,-0.46899999999999964
1992-02-29,-0.042900000000000015,-0.10419999999999989,-0.1716000000000002,-0.32900000000000057,-0.48720000000000047
1992-03-31,-0.04630000000000039,-0.11379999999999968,-0.1854000000000003,-0.3475000000000005,-0.5082000000000003
1992-04-30,-0.04299999999999969,-0.10680000000000012,-0.17789999999999945,-0.33899999999999963,-0.5005000000000001
1992-05-31,-0.041900000000000506,-0.10460000000000039,-0.1743000000000003,-0.3344999999999996,-0.49419999999999964
1992-06-30,-0.04169999999999968,-0.10100000000000008,-0.16799999999999973,-0.3240000000000005,-0.48300000000000076
1992-07-31,-0.03600000000000007,-0.0872000000000005,-0.14729999999999993,-0.29200000000000015,-0.4452000000000007
1992-08-31,-0.03470000000000005,-0.08379999999999979,-0.14160000000000056,-0.2800000000000006,-0.42839999999999945
1992-09-30,-0.03180000000000048,-0.07779999999999987,-0.13260000000000027,-0.26899999999999996,-0.4171999999999994
1992-10-31,-0.033,-0.08159999999999971,-0.13920000000000027,-0.2800000000000006,-0.43050000000000027
1992-11-30,-0.03679999999999994,-0.09160000000000051,-0.1541999999999996,-0.30199999999999977,-0.4542999999999996
1992-12-31,-0.037099999999999654,-0.09339999999999972,-0.15630000000000005,-0.3040000000000002,-0.4522
1993-01-31,-0.035000000000000475,-0.08779999999999986,-0.14789999999999998,-0.29150000000000065,-0.4382000000000005
1993-02-28,-0.03390000000000005,-0.08199999999999959,-0.1373999999999995,-0.2715,-0.41089999999999943
1993-03-31,-0.03329999999999987,-0.0789999999999998,-0.1320000000000003,-0.2594999999999999,-0.39619999999999933
1993-04-30,-0.03239999999999978,-0.07680000000000034,-0.12900000000000014,-0.25650000000000045,-0.39129999999999987
1993-05-31,-0.033600000000000164,-0.07959999999999973,-0.1320000000000003,-0.26000000000000034,-0.39619999999999933
1993-06-30,-0.03540000000000004,-0.08319999999999951,-0.13589999999999988,-0.2610000000000001,-0.3926999999999994
1993-07-31,-0.03470000000000005,-0.0813999999999998,-0.13290000000000046,-0.2544999999999998,-0.38360000000000033
1993-08-31,-0.034399999999999924,-0.0799999999999998,-0.13079999999999994,-0.2514999999999994,-0.3744999999999997
1993-09-30,-0.033600000000000164,-0.0770000000000004,-0.1251000000000005,-0.2364999999999998,-0.35559999999999936
1993-10-31,-0.03390000000000005,-0.07739999999999989,-0.12540000000000046,-0.23550000000000024,-0.35349999999999987
1993-11-30,-0.03579999999999972,-0.08319999999999951,-0.13500000000000054,-0.2529999999999997,-0.38149999999999973
1993-12-31,-0.03610000000000042,-0.08419999999999989,-0.13619999999999946,-0.25750000000000034,-0.38360000000000033
1994-01-31,-0.03540000000000004,-0.08279999999999982,-0.13439999999999983,-0.2544999999999998,-0.38009999999999955
1994-02-28,-0.03869999999999977,-0.08939999999999965,-0.14490000000000006,-0.2700000000000002,-0.4004000000000006
1994-03-31,-0.043199999999999884,-0.09999999999999958,-0.16200000000000003,-0.2969999999999999,-0.4395999999999995
1994-04-30,-0.048200000000000236,-0.11099999999999997,-0.17969999999999994,-0.3259999999999998,-0.47599999999999953
1994-05-31,-0.053099999999999974,-0.11940000000000037,-0.19019999999999973,-0.33899999999999963,-0.4906999999999998
1994-06-30,-0.05270000000000045,-0.1185999999999998,-0.1880999999999997,-0.33499999999999985,-0.4837000000000001
1994-07-31,-0.05479999999999957,-0.12260000000000032,-0.1943999999999999,-0.34550000000000064,-0.49840000000000007
1994-08-31,-0.05560000000000005,-0.12359999999999989,-0.1950000000000005,-0.34399999999999964,-0.49419999999999964
1994-09-30,-0.05759999999999961,-0.12779999999999953,-0.20069999999999985,-0.35400000000000004,-0.5096
1994-10-31,-0.061099999999999495,-0.13460000000000022,-0.21119999999999967,-0.3699999999999995,-0.5306000000000002
1994-11-30,-0.06540000000000014,-0.14299999999999996,-0.2231999999999994,-0.386,-0.5480999999999993
1994-12-31,-0.0713999999999998,-0.15179999999999969,-0.23129999999999945,-0.3890000000000002,-0.546
1995-01-31,-0.07050000000000033,-0.1501999999999997,-0.22980000000000023,-0.38800000000000007,-0.5452999999999992
1995-02-28,-0.0669999999999995,-0.14220000000000024,-0.2174999999999998,-0.36850000000000066,-0.5208000000000005
1995-03-31,-0.06429999999999947,-0.13559999999999958,-0.20670000000000047,-0.35250000000000015,-0.4997999999999998
1995-04-30,-0.06269999999999984,-0.1314000000000001,-0.20039999999999952,-0.34299999999999947,-0.4865000000000004
1995-05-31,-0.05999999999999964,-0.12340000000000041,-0.1880999999999997,-0.32049999999999934,-0.4550000000000003
1995-06-30,-0.056400000000000276,-0.11440000000000035,-0.17400000000000057,-0.29650000000000043,-0.4234999999999996
1995-07-31,-0.05589999999999957,-0.11559999999999984,-0.1767000000000004,-0.3004999999999997,-0.43399999999999933
1995-08-31,-0.05750000000000016,-0.11959999999999968,-0.183,-0.31199999999999956,-0.4486999999999997
1995-09-30,-0.05620000000000021,-0.1162000000000004,-0.1767000000000004,-0.2999999999999998,-0.42909999999999937
1995-10-31,-0.05589999999999957,-0.11400000000000039,-0.1730999999999995,-0.29300000000000065,-0.4178999999999993
1995-11-30,-0.05430000000000049,-0.10960000000000024,-0.16709999999999955,-0.28450000000000003,-0.40810000000000035
1995-12-31,-0.053099999999999974,-0.10639999999999958,-0.1616999999999995,-0.27549999999999997,-0.39410000000000006
1996-01-31,-0.05089999999999993,-0.1022000000000001,-0.15600000000000053,-0.26800000000000007,-0.38780000000000053
1996-02-29,-0.049400000000000215,-0.10059999999999995,-0.1541999999999996,-0.26899999999999996,-0.39480000000000065
1996-03-31,-0.05340000000000027,-0.11319999999999972,-0.17369999999999997,-0.2985000000000004,-0.4333000000000007
1996-04-30,-0.05540000000000057,-0.1192,-0.18329999999999963,-0.31499999999999967,-0.45360000000000006
1996-05-31,-0.056400000000000276,-0.1220000000000001,-0.1880999999999997,-0.3240000000000005,-0.46620000000000045
1996-06-30,-0.05810000000000034,-0.1260000000000001,-0.19469999999999976,-0.3344999999999996,-0.4781000000000006
1996-07-31,-0.05849999999999958,-0.12540000000000046,-0.19349999999999984,-0.33200000000000035,-0.47319999999999995
1996-08-31,-0.05670000000000044,-0.12059999999999947,-0.18629999999999988,-0.3195000000000005,-0.45639999999999925
1996-09-30,-0.058300000000000025,-0.12459999999999967,-0.19230000000000047,-0.3300000000000003,-0.47109999999999985
1996-10-31,-0.055499999999999605,-0.11819999999999958,-0.18240000000000048,-0.31350000000000017,-0.4493999999999995
1996-11-30,-0.05419999999999991,-0.11400000000000039,-0.17459999999999978,-0.2985000000000004,-0.4270000000000007
1996-12-31,-0.054700000000000124,-0.11559999999999984,-0.17729999999999949,-0.3034999999999997,-0.43399999999999933
1997-01-31,-0.05610000000000039,-0.12020000000000032,-0.18479999999999994,-0.31650000000000056,-0.45289999999999925
1997-02-28,-0.05529999999999957,-0.11800000000000037,-0.18089999999999998,-0.31000000000000033,-0.44239999999999924
1997-03-31,-0.05799999999999951,-0.12440000000000034,-0.19140000000000032,-0.32699999999999996,-0.4654999999999994
1997-04-30,-0.05989999999999975,-0.12900000000000014,-0.1982999999999996,-0.33800000000000036,-0.4802000000000007
1997-05-31,-0.05869999999999995,-0.12559999999999996,-0.1926000000000001,-0.3285000000000006,-0.46620000000000045
1997-06-30,-0.056899999999999784,-0.12180000000000031,-0.18719999999999962,-0.31900000000000034,-0.4522
1997-07-31,-0.05540000000000057,-0.11780000000000039,-0.18000000000000002,-0.3060000000000002,-0.43399999999999933
1997-08-31,-0.05560000000000005,-0.11880000000000025,-0.18179999999999974,-0.3079999999999997,-0.4403000000000007
1997-09-30,-0.05520000000000017,-0.11759999999999975,-0.17940000000000014,-0.3054999999999998,-0.43399999999999933
1997-10-31,-0.054599999999999926,-0.11540000000000025,-0.1751999999999996,-0.29650000000000043,-0.4234999999999996
1997-11-30,-0.054599999999999926,-0.11420000000000036,-0.17279999999999993,-0.2900000000000002,-0.41300000000000053
1997-12-31,-0.05529999999999957,-0.11440000000000035,-0.17220000000000016,-0.28849999999999965,-0.40810000000000035
1998-01-31,-0.05239999999999959,-0.10719999999999995,-0.16140000000000046,-0.27100000000000046,-0.3871000000000007
1998-02-28,-0.053099999999999974,-0.10839999999999969,-0.16290000000000032,-0.27449999999999974,-0.39200000000000007
1998-03-31,-0.053899999999999886,-0.11119999999999995,-0.16709999999999955,-0.28049999999999964,-0.39969999999999956
1998-04-30,-0.053800000000000125,-0.11119999999999995,-0.16740000000000008,-0.28049999999999964,-0.3989999999999999
1998-05-31,-0.05440000000000017,-0.11179999999999951,-0.16830000000000003,-0.2815000000000001,-0.4004000000000006
1998-06-30,-0.05409999999999968,-0.11039999999999983,-0.1656000000000002,-0.2760000000000005,-0.38920000000000016
1998-07-31,-0.05360000000000053,-0.10919999999999955,-0.16410000000000047,-0.2730000000000004,-0.38639999999999974
1998-08-31,-0.05210000000000042,-0.10540000000000041,-0.15720000000000023,-0.26350000000000057,-0.37520000000000037
1998-09-30,-0.04710000000000004,-0.09339999999999972,-0.1385999999999995,-0.23099999999999965,-0.33320000000000005
1998-10-31,-0.04120000000000025,-0.08179999999999951,-0.12540000000000046,-0.20900000000000055,-0.3121999999999995
1998-11-30,-0.04530000000000005,-0.09080000000000028,-0.1371,-0.22699999999999962,-0.3345999999999998
1998-12-31,-0.04520000000000032,-0.09020000000000018,-0.13439999999999983,-0.22249999999999967,-0.3254999999999994
1999-01-31,-0.04509999999999969,-0.0924000000000002,-0.13830000000000017,-0.22999999999999995,-0.3360000000000004
1999-02-28,-0.047000000000000174,-0.0975999999999997,-0.14700000000000052,-0.24550000000000022,-0.357
1999-03-31,-0.047799999999999856,-0.10100000000000008,-0.15329999999999946,-0.2570000000000002,-0.3562999999999998
1999-04-30,-0.04690000000000019,-0.09959999999999995,-0.15090000000000023,-0.254,-0.3695999999999994
1999-05-31,-0.04849999999999994,-0.10499999999999951,-0.15989999999999993,-0.2719999999999994,-0.39480000000000065
1999-06-30,-0.05099999999999995,-0.11240000000000021,-0.1709999999999999,-0.2905,-0.4234999999999996
1999-07-31,-0.0502999999999997,-0.11099999999999997,-0.16860000000000003,-0.28400000000000025,-0.41579999999999995
1999-08-31,-0.05199999999999959,-0.11360000000000012,-0.1730999999999995,-0.29200000000000015,-0.43050000000000027
1999-09-30,-0.05250000000000026,-0.11319999999999972,-0.17250000000000035,-0.2900000000000002,-0.42839999999999945
1999-10-31,-0.05430000000000049,-0.11720000000000046,-0.17819999999999991,-0.30150000000000066,-0.4430999999999992
1999-11-30,-0.055499999999999605,-0.11720000000000046,-0.1775999999999997,-0.2985000000000004,-0.43190000000000006
1999-12-31,-0.058399999999999966,-0.1220000000000001,-0.18420000000000028,-0.30950000000000005,-0.4465999999999999
2000-01-31,-0.06119999999999989,-0.12879999999999955,-0.19469999999999976,-0.32900000000000057,-0.46899999999999964
2000-02-29,-0.062200000000000394,-0.13219999999999987,-0.19949999999999996,-0.33399999999999935,-0.4704000000000002
2000-03-31,-0.062200000000000394,-0.13059999999999986,-0.19589999999999952,-0.3250000000000003,-0.45569999999999933
2000-04-30,-0.06149999999999969,-0.12799999999999978,-0.19080000000000044,-0.31299999999999994,-0.4388999999999994
2000-05-31,-0.06329999999999993,-0.13619999999999946,-0.20309999999999942,-0.3344999999999996,-0.46830000000000044
2000-06-30,-0.0616999999999999,-0.12960000000000035,-0.19290000000000043,-0.31499999999999967,-0.4430999999999992
2000-07-31,-0.06080000000000027,-0.12680000000000022,-0.18840000000000054,-0.3090000000000005,-0.43540000000000045
2000-08-31,-0.06180000000000011,-0.12459999999999967,-0.18510000000000046,-0.3029999999999993,-0.4234999999999996
2000-09-30,-0.061300000000000326,-0.12160000000000017,-0.18060000000000012,-0.29650000000000043,-0.4185999999999999
2000-10-31,-0.06010000000000001,-0.11819999999999958,-0.17549999999999977,-0.2890000000000005,-0.40879999999999955
2000-11-30,-0.06090000000000037,-0.11759999999999975,-0.17369999999999997,-0.2849999999999996,-0.4045999999999996
2000-12-31,-0.05600000000000033,-0.10699999999999954,-0.15779999999999947,-0.2584999999999998,-0.3695999999999994
2001-01-31,-0.04810000000000008,-0.09519999999999999,-0.14310000000000034,-0.24300000000000055,-0.3590999999999997
2001-02-28,-0.04680000000000034,-0.09320000000000055,-0.14129999999999968,-0.24449999999999972,-0.357
2001-03-31,-0.04299999999999969,-0.08680000000000011,-0.13290000000000046,-0.2319999999999996,-0.34160000000000007
2001-04-30,-0.03979999999999955,-0.0846000000000001,-0.13260000000000027,-0.2380000000000006,-0.3520999999999996
2001-05-31,-0.037800000000000236,-0.08520000000000016,-0.13529999999999953,-0.24649999999999955,-0.3668000000000004
2001-06-30,-0.03579999999999972,-0.08159999999999971,-0.13050000000000056,-0.2404999999999996,-0.3598000000000001
2001-07-31,-0.036200000000000114,-0.08080000000000045,-0.1292999999999998,-0.2380000000000006,-0.3541999999999994
2001-08-31,-0.03470000000000005,-0.07519999999999999,-0.1211999999999999,-0.2284999999999996,-0.3387999999999994
2001-09-30,-0.028199999999999566,-0.062400000000000004,-0.1035000000000005,-0.20599999999999966,-0.3157000000000004
2001-10-31,-0.023299999999999516,-0.054599999999999926,-0.09420000000000045,-0.19550000000000045,-0.3016999999999999
2001-11-30,-0.021800000000000378,-0.05560000000000005,-0.09659999999999996,-0.19849999999999976,-0.3094
2001-12-31,-0.022200000000000275,-0.062200000000000394,-0.10860000000000024,-0.21949999999999956,-0.3401999999999996
2002-01-31,-0.021599999999999907,-0.06059999999999975,-0.10680000000000012,-0.21700000000000053,-0.33530000000000043
2002-02-28,-0.022300000000000507,-0.06040000000000024,-0.10650000000000051,-0.21499999999999986,-0.32970000000000016
2002-03-31,-0.025699999999999824,-0.07119999999999951,-0.12420000000000048,-0.23699999999999966,-0.3598000000000001
2002-04-30,-0.024800000000000003,-0.06840000000000014,-0.12030000000000017,-0.23250000000000012,-0.3513999999999994
2002-05-31,-0.023499999999999844,-0.06519999999999987,-0.11400000000000039,-0.22449999999999992,-0.34299999999999947
2002-06-30,-0.021999999999999995,-0.05980000000000001,-0.10469999999999974,-0.2095000000000003,-0.32199999999999984
2002-07-31,-0.019600000000000416,-0.0511999999999999,-0.09029999999999978,-0.19050000000000022,-0.30099999999999943
2002-08-31,-0.01760000000000008,-0.04260000000000048,-0.07560000000000053,-0.1644999999999994,-0.27159999999999945
2002-09-30,-0.01709999999999974,-0.040000000000000265,-0.06959999999999968,-0.14700000000000052,-0.24500000000000016
2002-10-31,-0.01650000000000037,-0.03819999999999949,-0.06750000000000053,-0.14750000000000046,-0.2478000000000003
2002-11-30,-0.014899999999999839,-0.038400000000000434,-0.06959999999999968,-0.15249999999999966,-0.2548000000000005
2002-12-31,-0.014500000000000348,-0.03679999999999994,-0.06690000000000014,-0.1514999999999999,-0.2541000000000002
2003-01-31,-0.013600000000000055,-0.03479999999999986,-0.06540000000000014,-0.15249999999999966,-0.25200000000000017
2003-02-28,-0.012999999999999555,-0.03259999999999978,-0.06149999999999969,-0.14500000000000038,-0.24150000000000002
2003-03-31,-0.012400000000000374,-0.031400000000000344,-0.059399999999999925,-0.13899999999999957,-0.2337999999999994
2003-04-30,-0.012699999999999908,-0.03239999999999978,-0.06180000000000011,-0.14650000000000032,-0.24289999999999987
2003-05-31,-0.011799999999999684,-0.028399999999999676,-0.05250000000000026,-0.1260000000000001,-0.21490000000000034
2003-06-30,-0.010100000000000305,-0.024600000000000313,-0.04530000000000005,-0.11350000000000002,-0.1987999999999999
2003-07-31,-0.011200000000000487,-0.02939999999999963,-0.05790000000000023,-0.14349999999999966,-0.24150000000000002
2003-08-31,-0.013099999999999725,-0.0371999999999995,-0.07319999999999979,-0.16850000000000048,-0.2772000000000006
2003-09-30,-0.012400000000000374,-0.034199999999999474,-0.06690000000000014,-0.15899999999999948,-0.2617999999999998
2003-10-31,-0.012500000000000436,-0.035000000000000475,-0.06780000000000028,-0.15950000000000034,-0.2624999999999994
2003-11-30,-0.013400000000000441,-0.038599999999999725,-0.07350000000000029,-0.1644999999999994,-0.26669999999999944
2003-12-31,-0.013099999999999725,-0.03819999999999949,-0.07319999999999979,-0.16349999999999987,-0.2652999999999994
2004-01-31,-0.012400000000000374,-0.0351999999999999,-0.06810000000000047,-0.15600000000000053,-0.2554999999999994
2004-02-29,-0.012400000000000374,-0.03479999999999986,-0.06750000000000053,-0.15349999999999983,-0.25130000000000075
2004-03-31,-0.011899999999999952,-0.0315999999999996,-0.05999999999999964,-0.13949999999999949,-0.23169999999999968
2004-04-30,-0.014300000000000479,-0.04140000000000002,-0.07709999999999961,-0.16949999999999946,-0.2723000000000004
2004-05-31,-0.01779999999999961,-0.05059999999999982,-0.09299999999999953,-0.1925000000000004,-0.3016999999999999
2004-06-30,-0.02120000000000042,-0.05520000000000017,-0.09779999999999968,-0.1964999999999996,-0.3045
2004-07-31,-0.020999999999999575,-0.052800000000000506,-0.09150000000000026,-0.18450000000000008,-0.2876999999999998
2004-08-31,-0.02019999999999956,-0.05020000000000009,-0.0863999999999997,-0.17350000000000035,-0.2730000000000004
2004-09-30,-0.02120000000000042,-0.05059999999999982,-0.08489999999999996,-0.16799999999999973,-0.2624999999999994
2004-10-31,-0.022300000000000507,-0.0516000000000003,-0.08549999999999992,-0.16750000000000015,-0.2624999999999994
2004-11-30,-0.024999999999999713,-0.057000000000000356,-0.09269999999999953,-0.17599999999999993,-0.27159999999999945
2004-12-31,-0.02670000000000039,-0.060199999999999886,-0.09629999999999947,-0.18000000000000002,-0.27509999999999996
2005-01-31,-0.028600000000000493,-0.06439999999999974,-0.10170000000000026,-0.1854999999999995,-0.2779000000000004
2005-02-28,-0.03030000000000001,-0.06759999999999972,-0.10619999999999967,-0.1885,-0.2779000000000004
2005-03-31,-0.033,-0.0746000000000002,-0.11730000000000021,-0.20849999999999966,-0.3030999999999998
2005-04-30,-0.03320000000000046,-0.07299999999999973,-0.11370000000000054,-0.19999999999999976,-0.2912000000000004
2005-05-31,-0.03329999999999987,-0.07280000000000006,-0.11160000000000045,-0.1925000000000004,-0.27580000000000005
2005-06-30,-0.033600000000000164,-0.07280000000000006,-0.11039999999999983,-0.1885,-0.2701999999999999
2005-07-31,-0.03639999999999979,-0.07739999999999989,-0.11730000000000021,-0.19899999999999948,-0.28420000000000023
2005-08-31,-0.03869999999999977,-0.08080000000000045,-0.1223999999999999,-0.20599999999999966,-0.29259999999999997
2005-09-30,-0.0384999999999995,-0.0789999999999998,-0.11880000000000025,-0.20050000000000034,-0.2856000000000004
2005-10-31,-0.04180000000000027,-0.08540000000000006,-0.12869999999999995,-0.21649999999999953,-0.30660000000000004
2005-11-30,-0.04329999999999977,-0.08840000000000038,-0.13290000000000046,-0.22249999999999967,-0.3135999999999998
2005-12-31,-0.04349999999999997,-0.08799999999999965,-0.13169999999999973,-0.21949999999999956,-0.30870000000000003
2006-01-31,-0.044399999999999516,-0.08799999999999965,-0.13050000000000056,-0.2174999999999998,-0.3052000000000002
2006-02-28,-0.04680000000000034,-0.09339999999999972,-0.13920000000000027,-0.2284999999999996,-0.3191999999999998
2006-03-31,-0.04769999999999986,-0.0946000000000004,-0.14220000000000024,-0.23599999999999963,-0.32970000000000016
2006-04-30,-0.048999999999999856,-0.09779999999999968,-0.14670000000000055,-0.24500000000000016,-0.34580000000000016
2006-05-31,-0.04989999999999975,-0.09940000000000045,-0.14910000000000045,-0.24999999999999983,-0.3520999999999996
2006-06-30,-0.0516000000000003,-0.10240000000000012,-0.15269999999999953,-0.2534999999999998,-0.35559999999999936
2006-07-31,-0.05219999999999964,-0.10240000000000012,-0.15209999999999957,-0.25200000000000017,-0.35349999999999987
2006-08-31,-0.050799999999999935,-0.09799999999999986,-0.14550000000000055,-0.2409999999999994,-0.33809999999999996
