Dates,1Y Bond,2Y Bond,3Y Bond,5Y Bond,7Y Bond
2006-09-30,-0.04970000000000023,-0.09539999999999987,-0.14069999999999971,-0.23350000000000057,-0.32759999999999956
2006-10-31,-0.050099999999999506,-0.0960000000000002,-0.14160000000000056,-0.2345000000000005,-0.32830000000000037
2006-11-30,-0.050099999999999506,-0.09480000000000036,-0.13920000000000027,-0.22899999999999993,-0.3206
2006-12-31,-0.049400000000000215,-0.09339999999999972,-0.1373999999999995,-0.22650000000000017,-0.3178000000000004
2007-01-31,-0.05059999999999982,-0.0975999999999997,-0.1437000000000003,-0.23749999999999954,-0.3324999999999996
2007-02-28,-0.05049999999999991,-0.09699999999999959,-0.1424999999999999,-0.23550000000000024,-0.32970000000000016
2007-03-31,-0.04920000000000029,-0.09140000000000013,-0.13529999999999953,-0.2240000000000002,-0.31499999999999967
2007-04-30,-0.049299999999999664,-0.09339999999999972,-0.13800000000000037,-0.22949999999999984,-0.32339999999999985
2007-05-31,-0.04909999999999992,-0.09539999999999987,-0.14069999999999971,-0.23350000000000057,-0.32830000000000037
2007-06-30,-0.0495999999999997,-0.09959999999999995,-0.14999999999999974,-0.2514999999999994,-0.35349999999999987
2007-07-31,-0.0495999999999997,-0.09639999999999957,-0.1445999999999998,-0.2440000000000006,-0.34509999999999985
2007-08-31,-0.04469999999999988,-0.08620000000000017,-0.13020000000000007,-0.22149999999999984,-0.3170999999999994
2007-09-30,-0.04140000000000002,-0.08019999999999955,-0.12180000000000031,-0.21000000000000016,-0.3030999999999998
2007-10-31,-0.0409999999999999,-0.07940000000000036,-0.12030000000000017,-0.21000000000000016,-0.3030999999999998
2007-11-30,-0.035000000000000475,-0.06679999999999996,-0.10050000000000049,-0.1834999999999996,-0.2709000000000006
2007-12-31,-0.03259999999999978,-0.062400000000000004,-0.09389999999999953,-0.17450000000000052,-0.2617999999999998
2008-01-31,-0.027100000000000336,-0.0495999999999997,-0.07529999999999969,-0.14900000000000027,-0.23169999999999968
2008-02-29,-0.020499999999999862,-0.039400000000000227,-0.06570000000000009,-0.13899999999999957,-0.22470000000000034
2008-03-31,-0.01539999999999975,-0.03239999999999978,-0.054000000000000326,-0.12399999999999986,-0.20510000000000028
2008-04-30,-0.017399999999999596,-0.0409999999999999,-0.06690000000000014,-0.142,-0.22329999999999967
2008-05-31,-0.020599999999999594,-0.048999999999999856,-0.0806999999999997,-0.15749999999999945,-0.24220000000000003
2008-06-30,-0.02420000000000025,-0.05540000000000057,-0.0924000000000002,-0.17450000000000052,-0.2610999999999998
2008-07-31,-0.022800000000000487,-0.051400000000000376,-0.08610000000000015,-0.1649999999999998,-0.25200000000000017
2008-08-31,-0.021800000000000378,-0.04839999999999999,-0.08100000000000002,-0.15700000000000014,-0.24220000000000003
2008-09-30,-0.019100000000000023,-0.041600000000000005,-0.06959999999999968,-0.14400000000000004,-0.22749999999999992
2008-10-31,-0.014200000000000462,-0.032200000000000145,-0.055799999999999884,-0.13650000000000015,-0.22329999999999967
2008-11-30,-0.010699999999999979,-0.02420000000000025,-0.04530000000000005,-0.11450000000000024,-0.19740000000000005
2008-12-31,-0.004899999999999802,-0.016400000000000303,-0.03210000000000014,-0.07600000000000023,-0.13230000000000008
2009-01-31,-0.00439999999999996,-0.016200000000000367,-0.03390000000000005,-0.0799999999999998,-0.1385999999999995
2009-02-28,-0.0062000000000004335,-0.019600000000000416,-0.04109999999999976,-0.09350000000000025,-0.16100000000000017
2009-03-31,-0.0064000000000000315,-0.01860000000000011,-0.03930000000000023,-0.0909999999999998,-0.16940000000000002
2009-04-30,-0.005500000000000075,-0.01860000000000011,-0.039599999999999656,-0.09299999999999953,-0.1728999999999999
2009-05-31,-0.005000000000000328,-0.01860000000000011,-0.04169999999999968,-0.10650000000000051,-0.19669999999999985
2009-06-30,-0.005099999999999592,-0.02359999999999996,-0.052800000000000506,-0.13550000000000031,-0.23590000000000003
2009-07-31,-0.004800000000000215,-0.020400000000000067,-0.04650000000000038,-0.12299999999999985,-0.21980000000000005
2009-08-31,-0.004600000000000214,-0.0223999999999999,-0.04950000000000025,-0.12849999999999995,-0.22470000000000034
2009-09-30,-0.004000000000000434,-0.019200000000000494,-0.044399999999999516,-0.11850000000000051,-0.21140000000000048
2009-10-31,-0.00369999999999955,-0.01900000000000001,-0.043800000000000484,-0.11649999999999945,-0.20720000000000058
2009-11-30,-0.0030999999999999687,-0.01600000000000009,-0.039599999999999656,-0.1114999999999998,-0.20440000000000005
2009-12-31,-0.00369999999999955,-0.017399999999999596,-0.04140000000000002,-0.11700000000000037,-0.21490000000000034
2010-01-31,-0.0034999999999999103,-0.01860000000000011,-0.04469999999999988,-0.12399999999999986,-0.22470000000000034
2010-02-28,-0.0034999999999999103,-0.017199999999999577,-0.04199999999999958,-0.11800000000000037,-0.2183999999999998
2010-03-31,-0.004000000000000434,-0.019200000000000494,-0.04530000000000005,-0.12150000000000041,-0.2211999999999999
2010-04-30,-0.00439999999999996,-0.02120000000000042,-0.04920000000000029,-0.12900000000000014,-0.22960000000000058
2010-05-31,-0.00369999999999955,-0.01660000000000028,-0.039599999999999656,-0.10900000000000049,-0.20019999999999963
2010-06-30,-0.003199999999999939,-0.014400000000000024,-0.03509999999999985,-0.09999999999999958,-0.1862000000000003
2010-07-31,-0.0028999999999999334,-0.012400000000000374,-0.02939999999999963,-0.08799999999999965,-0.17009999999999947
2010-08-31,-0.0025999999999997575,-0.010399999999999599,-0.023400000000000434,-0.07350000000000029,-0.14700000000000052
2010-09-30,-0.0025999999999997575,-0.009599999999999956,-0.022200000000000275,-0.07050000000000033,-0.14349999999999966
2010-10-31,-0.002300000000000136,-0.00760000000000037,-0.01709999999999974,-0.05899999999999968,-0.12950000000000048
2010-11-30,-0.0025000000000001505,-0.00899999999999968,-0.020099999999999677,-0.06750000000000053,-0.14139999999999975
2010-12-31,-0.0028999999999999334,-0.012400000000000374,-0.02970000000000011,-0.09649999999999978,-0.1862000000000003
2011-01-31,-0.0027000000000001016,-0.012200000000000027,-0.030899999999999973,-0.09949999999999998,-0.19039999999999957
2011-02-28,-0.0028999999999999334,-0.01539999999999975,-0.038400000000000434,-0.1129999999999995,-0.20720000000000058
2011-03-31,-0.0025999999999997575,-0.0139999999999999,-0.03509999999999985,-0.10550000000000041,-0.1959999999999995
2011-04-30,-0.0025000000000001505,-0.01459999999999999,-0.03629999999999977,-0.10849999999999997,-0.1987999999999999
2011-05-31,-0.0019000000000001184,-0.011200000000000487,-0.028199999999999566,-0.0920000000000004,-0.17570000000000047
2011-06-30,-0.0018000000000002836,-0.008199999999999888,-0.021300000000000048,-0.0789999999999998,-0.1602999999999996
2011-07-31,-0.0019000000000001184,-0.008199999999999888,-0.020400000000000067,-0.0770000000000004,-0.15960000000000052
2011-08-31,-0.0010999999999997054,-0.004600000000000214,-0.01139999999999991,-0.05099999999999995,-0.1141000000000002
2011-09-30,-0.0009999999999999697,-0.004200000000000465,-0.010500000000000283,-0.04499999999999994,-0.09940000000000045
2011-10-31,-0.0010999999999997054,-0.005599999999999889,-0.014099999999999944,-0.05300000000000022,-0.11339999999999988
2011-11-30,-0.0010999999999997054,-0.005000000000000328,-0.011699999999999901,-0.04550000000000048,-0.10149999999999959
2011-12-31,-0.0012000000000004305,-0.005199999999999732,-0.011699999999999901,-0.044499999999999804,-0.10010000000000027
2012-01-31,-0.0010999999999997054,-0.004800000000000215,-0.010800000000000172,-0.04150000000000029,-0.09659999999999996
2012-02-29,-0.0016000000000002857,-0.005599999999999889,-0.01139999999999991,-0.04150000000000029,-0.09589999999999949
2012-03-31,-0.0019000000000001184,-0.006799999999999711,-0.01530000000000036,-0.05099999999999995,-0.10919999999999955
2012-04-30,-0.0018000000000002836,-0.005799999999999743,-0.012899999999999827,-0.044499999999999804,-0.10010000000000027
2012-05-31,-0.0019000000000001184,-0.005799999999999743,-0.011699999999999901,-0.03799999999999955,-0.08470000000000022
2012-06-30,-0.0019000000000001184,-0.005799999999999743,-0.011699999999999901,-0.0354999999999995,-0.07560000000000053
2012-07-31,-0.0019000000000001184,-0.005000000000000328,-0.009900000000000185,-0.030999999999999892,-0.06860000000000015
2012-08-31,-0.0018000000000002836,-0.005400000000000207,-0.011099999999999671,-0.0354999999999995,-0.07979999999999988
2012-09-30,-0.0018000000000002836,-0.005199999999999732,-0.010199999999999902,-0.03349999999999994,-0.07839999999999962
2012-10-31,-0.0018000000000002836,-0.005599999999999889,-0.011099999999999671,-0.0354999999999995,-0.08049999999999953
2012-11-30,-0.0018000000000002836,-0.005400000000000207,-0.010500000000000283,-0.033,-0.07560000000000053
2012-12-31,-0.0016000000000002857,-0.005199999999999732,-0.010500000000000283,-0.035000000000000475,-0.07909999999999996
2013-01-31,-0.0014999999999998777,-0.005400000000000207,-0.011699999999999901,-0.04049999999999998,-0.0909999999999998
2013-02-28,-0.0016000000000002857,-0.005400000000000207,-0.011999999999999574,-0.04249999999999995,-0.09450000000000004
2013-03-31,-0.0014999999999998777,-0.005199999999999732,-0.011699999999999901,-0.0409999999999999,-0.0924000000000002
2013-04-30,-0.0012000000000004305,-0.004600000000000214,-0.010199999999999902,-0.0354999999999995,-0.08049999999999953
2013-05-31,-0.0012000000000004305,-0.005000000000000328,-0.011999999999999574,-0.04199999999999958,-0.09170000000000053
2013-06-30,-0.0013999999999996827,-0.006600000000000116,-0.017399999999999596,-0.05999999999999964,-0.11969999999999967
2013-07-31,-0.0012000000000004305,-0.006799999999999711,-0.019200000000000494,-0.07000000000000019,-0.1392999999999996
2013-08-31,-0.001300000000000273,-0.007200000000000406,-0.020999999999999575,-0.07600000000000023,-0.15050000000000013
2013-09-30,-0.0012000000000004305,-0.007999999999999636,-0.023400000000000434,-0.0799999999999998,-0.15540000000000012
2013-10-31,-0.0012000000000004305,-0.006799999999999711,-0.018899999999999573,-0.06849999999999974,-0.1392999999999996
2013-11-30,-0.0012000000000004305,-0.006000000000000211,-0.017399999999999596,-0.06849999999999974,-0.14490000000000006
2013-12-31,-0.001300000000000273,-0.006799999999999711,-0.02069999999999961,-0.0789999999999998,-0.1602999999999996
2014-01-31,-0.0012000000000004305,-0.007800000000000074,-0.023400000000000434,-0.08249999999999955,-0.1602999999999996
2014-02-28,-0.0012000000000004305,-0.006600000000000116,-0.02069999999999961,-0.07600000000000023,-0.15050000000000013
2014-03-31,-0.001300000000000273,-0.007999999999999636,-0.024600000000000313,-0.08199999999999959,-0.15609999999999968
2014-04-30,-0.0010999999999997054,-0.008400000000000346,-0.026400000000000187,-0.08500000000000034,-0.15890000000000049
2014-05-31,-0.0009999999999999697,-0.007800000000000074,-0.024899999999999606,-0.07950000000000043,-0.14840000000000056
2014-06-30,-0.0009999999999999697,-0.00899999999999968,-0.026999999999999778,-0.08399999999999966,-0.15329999999999946
2014-07-31,-0.0010999999999997054,-0.010199999999999902,-0.02909999999999962,-0.08500000000000034,-0.15190000000000017
2014-08-31,-0.0010999999999997054,-0.00939999999999978,-0.027899999999999897,-0.08150000000000025,-0.14560000000000056
2014-09-30,-0.0010999999999997054,-0.01139999999999991,-0.031499999999999674,-0.08849999999999954,-0.15540000000000012
2014-10-31,-0.0009999999999999697,-0.00899999999999968,-0.026400000000000187,-0.0774999999999998,-0.1385999999999995
2014-11-30,-0.001300000000000273,-0.010600000000000135,-0.028799999999999732,-0.08100000000000002,-0.14210000000000017
2014-12-31,-0.002100000000000042,-0.012799999999999562,-0.03180000000000048,-0.08199999999999959,-0.1385999999999995
2015-01-31,-0.002000000000000099,-0.010999999999999744,-0.026999999999999778,-0.06849999999999974,-0.11689999999999987
2015-02-28,-0.002199999999999975,-0.012400000000000374,-0.02970000000000011,-0.07350000000000029,-0.12529999999999963
2015-03-31,-0.0025000000000001505,-0.012799999999999562,-0.030600000000000366,-0.07600000000000023,-0.12879999999999955
2015-04-30,-0.002300000000000136,-0.010800000000000172,-0.026100000000000484,-0.06750000000000053,-0.11830000000000053
2015-05-31,-0.0023999999999997517,-0.012200000000000027,-0.02939999999999963,-0.0770000000000004,-0.13509999999999947
2015-06-30,-0.0027999999999999176,-0.013800000000000217,-0.03210000000000014,-0.08399999999999966,-0.14700000000000052
2015-07-31,-0.0029999999999999753,-0.013400000000000441,-0.030899999999999973,-0.08150000000000025,-0.14280000000000018
2015-08-31,-0.003800000000000177,-0.0139999999999999,-0.030899999999999973,-0.0770000000000004,-0.13369999999999987
2015-09-30,-0.00369999999999955,-0.014200000000000462,-0.03030000000000001,-0.07450000000000044,-0.13160000000000022
2015-10-31,-0.0025999999999997575,-0.012799999999999562,-0.027899999999999897,-0.06950000000000002,-0.12320000000000002
2015-11-30,-0.004800000000000215,-0.01760000000000008,-0.03600000000000007,-0.08350000000000052,-0.14139999999999975
2015-12-31,-0.006499999999999664,-0.019600000000000416,-0.038400000000000434,-0.08500000000000034,-0.14280000000000018
2016-01-31,-0.005400000000000207,-0.017999999999999725,-0.034199999999999474,-0.07600000000000023,-0.12950000000000048
2016-02-29,-0.005299999999999864,-0.01459999999999999,-0.026999999999999778,-0.0609999999999997,-0.10710000000000011
2016-03-31,-0.006600000000000116,-0.01760000000000008,-0.031199999999999634,-0.06899999999999999,-0.11759999999999975
2016-04-30,-0.005599999999999889,-0.01539999999999975,-0.02759999999999987,-0.06300000000000025,-0.10989999999999991
2016-05-31,-0.005900000000000117,-0.016400000000000303,-0.02909999999999962,-0.06500000000000047,-0.11200000000000031
2016-06-30,-0.005500000000000075,-0.01459999999999999,-0.025800000000000094,-0.05849999999999958,-0.10080000000000024
2016-07-31,-0.005099999999999592,-0.013400000000000441,-0.023700000000000266,-0.05350000000000017,-0.09309999999999953
2016-08-31,-0.005700000000000279,-0.014799999999999652,-0.025500000000000116,-0.056499999999999814,-0.09799999999999986
2016-09-30,-0.005900000000000117,-0.01539999999999975,-0.026999999999999778,-0.05899999999999968,-0.1022000000000001
2016-10-31,-0.006600000000000116,-0.016800000000000263,-0.02970000000000011,-0.06349999999999996,-0.10919999999999955
2016-11-30,-0.007400000000000064,-0.019600000000000416,-0.036600000000000146,-0.0799999999999998,-0.13509999999999947
2016-12-31,-0.008699999999999559,-0.02400000000000036,-0.04469999999999988,-0.09799999999999986,-0.1602999999999996
2017-01-31,-0.00829999999999989,-0.02420000000000025,-0.044399999999999516,-0.0960000000000002,-0.15609999999999968
2017-02-28,-0.008199999999999888,-0.02400000000000036,-0.04409999999999966,-0.09500000000000049,-0.15540000000000012
2017-03-31,-0.010100000000000305,-0.026200000000000376,-0.04769999999999986,-0.10050000000000049,-0.16100000000000017
2017-04-30,-0.010399999999999599,-0.024800000000000003,-0.043199999999999884,-0.0909999999999998,-0.14700000000000052
2017-05-31,-0.011200000000000487,-0.026000000000000297,-0.044399999999999516,-0.0920000000000004,-0.1476999999999994
2017-06-30,-0.011999999999999574,-0.026800000000000417,-0.04469999999999988,-0.08849999999999954,-0.14069999999999971
2017-07-31,-0.012200000000000027,-0.02739999999999991,-0.04620000000000039,-0.09350000000000025,-0.14910000000000045
2017-08-31,-0.012300000000000103,-0.026800000000000417,-0.044399999999999516,-0.08900000000000005,-0.14210000000000017
2017-09-30,-0.012799999999999562,-0.02759999999999987,-0.04530000000000005,-0.09000000000000025,-0.14210000000000017
2017-10-31,-0.0139999999999999,-0.030999999999999892,-0.050400000000000215,-0.0989999999999995,-0.15400000000000044
2017-11-30,-0.01560000000000023,-0.033999999999999676,-0.05430000000000049,-0.10249999999999947,-0.15609999999999968
2017-12-31,-0.016999999999999654,-0.03679999999999994,-0.058799999999999505,-0.10900000000000049,-0.16239999999999974
2018-01-31,-0.017999999999999725,-0.04059999999999958,-0.06449999999999975,-0.11900000000000009,-0.17570000000000047
2018-02-28,-0.019600000000000416,-0.043600000000000014,-0.07080000000000053,-0.1300000000000004,-0.19460000000000033
2018-03-31,-0.020599999999999594,-0.045600000000000036,-0.07260000000000023,-0.13149999999999976,-0.19390000000000057
2018-04-30,-0.02149999999999962,-0.04760000000000051,-0.07560000000000053,-0.13500000000000054,-0.19740000000000005
2018-05-31,-0.022699999999999852,-0.05020000000000009,-0.07979999999999988,-0.1409999999999999,-0.20510000000000028
2018-06-30,-0.023299999999999516,-0.05059999999999982,-0.07950000000000043,-0.13899999999999957,-0.20090000000000036
2018-07-31,-0.02390000000000034,-0.05219999999999964,-0.08100000000000002,-0.13899999999999957,-0.19949999999999996
2018-08-31,-0.02450000000000033,-0.052800000000000506,-0.08130000000000025,-0.1385000000000003,-0.1987999999999999
2018-09-30,-0.025599999999999904,-0.05540000000000057,-0.08520000000000016,-0.14449999999999982,-0.20720000000000058
2018-10-31,-0.026500000000000017,-0.057200000000000015,-0.08819999999999949,-0.14999999999999974,-0.21629999999999955
2018-11-30,-0.026999999999999778,-0.057200000000000015,-0.08729999999999986,-0.14750000000000046,-0.21280000000000004
2018-12-31,-0.026600000000000398,-0.05360000000000053,-0.08009999999999995,-0.13400000000000006,-0.1925000000000004
2019-01-31,-0.025800000000000094,-0.050799999999999935,-0.07560000000000053,-0.12699999999999997,-0.18269999999999983
2019-02-28,-0.025500000000000116,-0.049999999999999996,-0.0744000000000004,-0.12450000000000022,-0.17990000000000045
2019-03-31,-0.024899999999999606,-0.048200000000000236,-0.0710999999999995,-0.11850000000000051,-0.1728999999999999
2019-04-30,-0.02420000000000025,-0.04680000000000034,-0.06930000000000044,-0.11649999999999945,-0.17009999999999947
2019-05-31,-0.023400000000000434,-0.04420000000000033,-0.0647999999999996,-0.10950000000000003,-0.1602999999999996
2019-06-30,-0.020000000000000278,-0.036200000000000114,-0.05340000000000027,-0.09150000000000026,-0.13650000000000015
2019-07-31,-0.019600000000000416,-0.03679999999999994,-0.054000000000000326,-0.09150000000000026,-0.13509999999999947
2019-08-31,-0.017699999999999685,-0.031400000000000344,-0.04530000000000005,-0.07450000000000044,-0.10849999999999997
2019-09-30,-0.017999999999999725,-0.033,-0.04769999999999986,-0.07850000000000017,-0.11480000000000012
2019-10-31,-0.016100000000000177,-0.030999999999999892,-0.04589999999999972,-0.07650000000000007,-0.11339999999999988
2019-11-30,-0.01570000000000004,-0.032200000000000145,-0.04830000000000017,-0.08199999999999959,-0.12180000000000031
2019-12-31,-0.015499999999999937,-0.032200000000000145,-0.0489000000000001,-0.08399999999999966,-0.12529999999999963
2020-01-31,-0.01530000000000036,-0.030400000000000024,-0.045600000000000036,-0.07800000000000025,-0.11689999999999987
2020-02-29,-0.014099999999999944,-0.026600000000000398,-0.03930000000000023,-0.06599999999999988,-0.09940000000000045
2020-03-31,-0.003300000000000123,-0.00899999999999968,-0.014999999999999677,-0.029500000000000262,-0.054599999999999926
2020-04-30,-0.0018000000000002836,-0.00439999999999996,-0.008400000000000346,-0.01950000000000023,-0.0384999999999995
2020-05-31,-0.0016000000000002857,-0.003399999999999634,-0.006600000000000116,-0.016999999999999654,-0.037099999999999654
2020-06-30,-0.0018000000000002836,-0.003800000000000177,-0.006600000000000116,-0.016999999999999654,-0.0384999999999995
2020-07-31,-0.0014999999999998777,-0.0029999999999999753,-0.005099999999999592,-0.0139999999999999,-0.032200000000000145
2020-08-31,-0.001300000000000273,-0.0027999999999999176,-0.004800000000000215,-0.013499999999999644,-0.032200000000000145
2020-09-30,-0.001300000000000273,-0.0025999999999997575,-0.004800000000000215,-0.013499999999999644,-0.032200000000000145
2020-10-31,-0.001300000000000273,-0.0029999999999999753,-0.005700000000000279,-0.016999999999999654,-0.0384999999999995
2020-11-30,-0.0012000000000004305,-0.003399999999999634,-0.006600000000000116,-0.01950000000000023,-0.04409999999999966
2020-12-31,-0.0009999999999999697,-0.0027999999999999176,-0.005700000000000279,-0.01950000000000023,-0.04620000000000039
2021-01-31,-0.0009999999999999697,-0.0025999999999997575,-0.006000000000000211,-0.022500000000000363,-0.053899999999999886
2021-02-28,-0.0007000000000003618,-0.0023999999999997517,-0.006299999999999685,-0.026999999999999778,-0.06370000000000006
2021-03-31,-0.0007999999999996762,-0.0029999999999999753,-0.009599999999999956,-0.0409999999999999,-0.08889999999999976
