Dates,f1,f2,f3,f5,f7
1999-01-31,0.0451,0.04730115778394439,0.04590002867429166,0.04585001792343113,0.05301674639999954
1999-02-28,0.047,0.05060309455587397,0.04940011442374881,0.049250017874449714,0.05576506820615701
1999-03-31,0.0478,0.053206957434625,0.05230102827759753,0.05185016055373115,0.04965104003228604
1999-04-30,0.046900000000000004,0.05270803324099749,0.05130071453521645,0.051550446336465106,0.05781666983054756
1999-05-31,0.048499999999999995,0.05651525989508821,0.054901824690223755,0.05605215431960375,0.06141661286139155
1999-06-30,0.051,0.06142572787821132,0.05860181829649358,0.05975214677715868,0.06652384329234518
1999-07-31,0.050300000000000004,0.06072574502523098,0.05760139301275635,0.057700639144010246,0.06592801986396801
1999-08-31,0.052000000000000005,0.06162190114068444,0.05950230004714108,0.05945086872585015,0.06928978207156433
1999-09-30,0.0525,0.06071597149643693,0.0593023004826323,0.05875044329733936,0.06924240810593485
1999-10-31,0.054299999999999994,0.06291753770274111,0.06100181417311301,0.061651433797448085,0.07083718827055496
1999-11-30,0.0555,0.06170910468972024,0.06040102040812667,0.060450442585798125,0.0667165296951997
1999-12-31,0.0584,0.06360638699924404,0.062200452460245303,0.06265044166836331,0.06856488641360703
2000-01-31,0.061200000000000004,0.06760964945344905,0.06590070473265408,0.06715142639112237,0.07000591438086912
2000-02-29,0.0622,0.07001431933722468,0.06730045029549947,0.06725015823526581,0.0682006562910007
2000-03-31,0.0622,0.06840904726040264,0.06529999999999991,0.06455015839864764,0.0653500410817407
2000-04-30,0.061500000000000006,0.06650588789448908,0.0628004510712874,0.061101762604505394,0.06295004117453273
2000-05-31,0.0633,0.0729216683908589,0.06690044934002493,0.0657011237708447,0.06689999999999996
2000-06-30,0.0617,0.06790905152114513,0.06330070424737722,0.061052976702826056,0.06405037046619366
2000-07-31,0.0608,0.06600637254901942,0.06160101541929475,0.06030176393106057,0.06320065938204711
2000-08-31,0.061799999999999994,0.06280023544923719,0.06050101647055239,0.05895213653403375,0.06025004124829114
2000-09-30,0.0613,0.06030023556016206,0.059001017907598374,0.057951432310035855,0.06105103276517143
2000-10-31,0.0601,0.05810094330723503,0.057301019541170284,0.05675086787787276,0.059901489361612104
2000-11-30,0.060899999999999996,0.056704156847959375,0.05610229440072256,0.055651435423605955,0.05980265000917995
2000-12-31,0.055999999999999994,0.05100591856060621,0.05080230594021895,0.05035144265015079,0.05555503614984869
2001-01-31,0.0481,0.047100238526858185,0.04790002863779552,0.04995144981141286,0.05808045472459478
2001-02-28,0.046799999999999994,0.04640003821169292,0.04810071672026939,0.05160580340000731,0.056268412688355474
2001-03-31,0.043,0.04380015340364363,0.04610232959428506,0.049557920636405184,0.054824110194348075
2001-04-30,0.0398,0.044806010771302196,0.04801039679616137,0.05272076877783061,0.05708048383298081
2001-05-31,0.0378,0.04742220080940451,0.05011799826066721,0.05563166887596127,0.06019012758878883
2001-06-30,0.0358,0.045824135933577814,0.048921030852627334,0.055038049001874256,0.059695528846467116
2001-07-31,0.0362,0.04461702374059051,0.048521038945295025,0.0543864260715492,0.058137639747080305
2001-08-31,0.0347,0.04050812795979519,0.04602268808453647,0.053700666511961925,0.05518053929248956
2001-09-30,0.0282,0.03420875316086347,0.041131715331351515,0.05133144952205404,0.05491403038231035
2001-10-31,0.0233,0.031315635688458965,0.03964915515376033,0.05075791830950016,0.05316749571435442
2001-11-30,0.0218,0.03383523194362903,0.041056589686648826,0.051052302225824464,0.055535395381511865
2001-12-31,0.0222,0.040077489728037374,0.04647580123168038,0.05555741778117351,0.060442788039308804
2002-01-31,0.0216,0.039074089663273304,0.046281931960292955,0.05521029168122649,0.0592350919087119
2002-02-28,0.0223,0.03816104861586611,0.04618193992692321,0.054351975809941555,0.05742065040275768
2002-03-31,0.025699999999999997,0.04559555425563033,0.05309763268133416,0.056464878788163864,0.061466959832054746
2002-04-30,0.0248,0.0436862217017957,0.052001168620492866,0.05617391472088151,0.0595073336615326
2002-05-31,0.0235,0.04178090864679995,0.04888486586552099,0.05533609592371391,0.059320521683392524
2002-06-30,0.022000000000000002,0.03786106653620358,0.04497294045150646,0.05248887668897129,0.05632072513949149
2002-07-31,0.0196,0.031635307963907566,0.039159320251978214,0.05021664418434124,0.05535142742313215
2002-08-31,0.0176,0.025013453223270643,0.0330447352216352,0.044558571770758615,0.05369786428200163
2002-09-30,0.0171,0.02290826860682338,0.02963014914263762,0.038770511858646994,0.04913364429949252
2002-10-31,0.0165,0.021706650270536088,0.02933406787102677,0.04008995573528429,0.05029835401205318
2002-11-30,0.0149,0.023518218543699287,0.031247157372790824,0.041547769209985264,0.05129820963738552
2002-12-31,0.014499999999999999,0.022314992607195716,0.030144862772241154,0.042417535319469124,0.051453313537740186
2003-01-31,0.013600000000000001,0.02121424625098678,0.030657168986777616,0.043689087813710836,0.04987876968366334
2003-02-28,0.013000000000000001,0.01961075024679171,0.028952142969334016,0.04188293151743716,0.0483789578955609
2003-03-31,0.0124,0.01901075661793783,0.028049717294147847,0.0399178238282234,0.047533852912666985
2003-04-30,0.0127,0.019712096376024446,0.029457236593208425,0.04248925158175587,0.048324268791095415
2003-05-31,0.0118,0.01660569282466895,0.02413224751906906,0.03685939442801356,0.04457943717056656
2003-06-30,0.0101,0.014504791604791567,0.02072325564088806,0.03420682200099057,0.04278937630158319
2003-07-31,0.011200000000000002,0.018212114319619888,0.02856265489887644,0.042962787550437476,0.049143472530494225
2003-08-31,0.0131,0.024129858849076813,0.03609926521616447,0.04780854534042245,0.054497749520923566
2003-09-30,0.0124,0.021821819438956558,0.03277989208930032,0.04621578355824729,0.05153333259611581
2003-10-31,0.0125,0.022524691358024818,0.03287681608799309,0.04600882483636237,0.0516333196400256
2003-11-30,0.0134,0.02523434971383476,0.03497971936196276,0.04562931245074986,0.05121482037974712
2003-12-31,0.0131,0.02513553449807482,0.03508283395814282,0.045276262203415296,0.05101484267259049
2004-01-31,0.0124,0.022826708810746776,0.03297680852665241,0.044082645164600365,0.049869481931538395
2004-02-29,0.0124,0.022424693796918582,0.03277682365082235,0.043123465371622816,0.04901506607805417
2004-03-31,0.011899999999999999,0.019715031129558414,0.02845216867062139,0.03986487221344448,0.046215380309921006
2004-04-30,0.0143,0.027140382529823537,0.03577359896637122,0.04632307967028293,0.05150604471583331
2004-05-31,0.0178,0.032855266260562344,0.042495241025291675,0.049852421441208605,0.0546893405318809
2004-06-30,0.0212,0.03404010967489235,0.042673103973007054,0.049431599552070216,0.05407440682943787
2004-07-31,0.021,0.03182856023506364,0.03874919831282675,0.04657460401144209,0.05167457939929987
2004-08-31,0.0202,0.030023534601058444,0.036240112586811035,0.04361350222553151,0.04982834340983855
2004-09-30,0.0212,0.029416461026243734,0.03432635943992568,0.041601263215562456,0.04731450208135457
2004-10-31,0.0223,0.029311982783918777,0.03392133865076108,0.041045612986895685,0.04756786214565323
2004-11-30,0.025,0.03201195121951228,0.0357168142352291,0.041683652962129836,0.04785486730340649
2004-12-31,0.026699999999999998,0.03351125937469579,0.03611165689373497,0.04187764916401204,0.04759606144854511
2005-01-31,0.0286,0.035812599650009824,0.03730840414622816,0.04191858003715776,0.04622855277575866
2005-02-28,0.030299999999999997,0.0373118897408522,0.038607432735618064,0.041159583176717085,0.04471688047439648
2005-03-31,0.033,0.04161789932236237,0.04270937590117452,0.04561220314134595,0.047310759914539036
2005-04-30,0.0332,0.03981054006968643,0.04070567549191617,0.04315796949386064,0.04561077751638609
2005-05-31,0.0333,0.03950930030000954,0.03880185304324324,0.04045305573836755,0.04165341385241694
2005-06-30,0.0336,0.03920758513931877,0.03760046320122723,0.03905146505565482,0.04085341648541796
2005-07-31,0.0364,0.04100510420686998,0.0399004621754262,0.04085088427788053,0.04260269386154403
2005-08-31,0.0387,0.04210278232405895,0.041600461420140844,0.041800288258277085,0.0433015131135579
2005-09-30,0.0385,0.04050096292729921,0.03980002886095435,0.04085045093071593,0.04255206179352489
2005-10-31,0.0418,0.04360077750047964,0.04330011509319309,0.04390028767779852,0.04505104860740472
2005-11-30,0.0433,0.0451007763826321,0.044500028731045305,0.04480007182073531,0.04555037702876796
2005-12-31,0.0435,0.04450023957834204,0.04370002873471468,0.04390000000000005,0.0446001676566381
2006-01-31,0.0444,0.04360015319800836,0.04250071827611923,0.043500000000000094,0.04385004192821884
2006-02-28,0.046799999999999994,0.046600009552923094,0.04580025792892384,0.04465087791242084,0.045350041836002886
2006-03-31,0.04769999999999999,0.046900152715471766,0.04760002864599966,0.04690007160360188,0.04685004177607999
2006-04-30,0.049,0.04880000953288843,0.048899999999999944,0.04915001787615392,0.050400667429425505
2006-05-31,0.0499,0.04950003809886683,0.049699999999999855,0.05045016076787445,0.05105037505357335
2006-06-30,0.0516,0.05080015214910594,0.05030025682488115,0.05040007136513558,0.05105004164088878
2006-07-31,0.052199999999999996,0.05020095038965944,0.04970071335719983,0.049950160599571136,0.05075004165278241
2006-08-31,0.0508,0.04720308336505519,0.04750071485303997,0.04775016093653073,0.04855004174020894
2006-09-30,0.049699999999999994,0.04570381061255602,0.04530183211922312,0.046400071637799245,0.047050041800028586
2006-10-31,0.0501,0.04590419960003822,0.04560183159489495,0.04645016113630884,0.04689999999999994
2006-11-30,0.0501,0.04470694219598159,0.044402863323710795,0.044900645007156736,0.04580000000000006
2006-12-31,0.049400000000000006,0.044006946826757876,0.044002320916715076,0.044550448185738833,0.045650041856015955
2007-01-31,0.0506,0.047003083952027236,0.04610231627090022,0.0469002862686454,0.0475000000000001
2007-02-28,0.050499999999999996,0.04650380771061391,0.04550286032070283,0.04650028637795289,0.04709999999999992
2007-03-31,0.0492,0.042211675562333406,0.04390103260346123,0.044350161460076976,0.045500167512203316
2007-04-30,0.0493,0.044106442390164924,0.04460140410079649,0.04575001792514466,0.04695037652402001
2007-05-31,0.049100000000000005,0.046301868268039614,0.04530183211922312,0.046400071637799245,0.04740016720810125
2007-06-30,0.0496,0.05000003810975606,0.050400114314746114,0.0507501607219385,0.05100016663492535
2007-07-31,0.0496,0.04680186737804859,0.04820000000000002,0.04970064402250651,0.05055104310710323
2007-08-31,0.0447,0.04150245046424805,0.044000258868646114,0.045651455787150796,0.047804191415258934
2007-09-30,0.0414,0.03880162281544064,0.0416007212000582,0.04410353240813514,0.04655710015637493
2007-10-31,0.040999999999999995,0.038401623439001,0.04090046173084172,0.044856509768608,0.04655710015637493
2007-11-30,0.035,0.031802473429951794,0.033700029031321854,0.041518587231976545,0.04371689677298751
2007-12-31,0.0326,0.02980189812124734,0.03150002909326055,0.04032357619638671,0.043676453557845996
2008-01-31,0.0271,0.022505150423522524,0.02570026349175092,0.036890435452298975,0.04139633920946073
2008-02-29,0.020499999999999997,0.018900627143557225,0.026314249722748873,0.03671393141231927,0.04292887045707161
2008-03-31,0.0154,0.0170006302934802,0.021609570693788438,0.03508526173100268,0.040636639704096256
2008-04-30,0.0174,0.023609445645763394,0.025909530342818066,0.03761831466559107,0.040702202438540835
2008-05-31,0.0206,0.028414902998236347,0.03171687993500383,0.03843866452832789,0.042390821087194164
2008-06-30,0.0242,0.03121196055457931,0.037028081140441094,0.04108059723893387,0.043324378421764065
2008-07-31,0.022799999999999997,0.028608222526398386,0.03472634915032269,0.03948372498313324,0.04353817250382597
2008-08-31,0.0218,0.02660563711098063,0.03262298519167506,0.03803537089220321,0.04264350351436308
2008-09-30,0.0191,0.022502835835541246,0.02801694116606579,0.03725751915463138,0.041808321831289685
2008-10-31,0.014199999999999999,0.018003559455728624,0.023618468041947782,0.04048952538719064,0.04349031673332582
2008-11-30,0.010700000000000001,0.01350193925002463,0.021126703564080307,0.03471252187126406,0.04157045393849579
2008-12-31,0.0049,0.011510836899193855,0.015718612872363646,0.02198759464670985,0.028209104554912212
2009-01-31,0.0044,0.011813630027877497,0.017730505410883834,0.023090987653067607,0.029362296454170878
2009-02-28,0.0062,0.013412880143112815,0.02154524533899327,0.026246279481949797,0.03382957648863805
2009-03-31,0.0064,0.012208356518283114,0.020742974701667194,0.02589817850331677,0.039355140832677105
2009-04-30,0.0055000000000000005,0.01311436101442065,0.02104526778204363,0.026754010594274957,0.04011029998916782
2009-05-31,0.005,0.013618398009950461,0.02316299062629157,0.032501390455413004,0.04529874085491503
2009-06-30,0.0051,0.018544662222664376,0.0292999336198152,0.04151655045134084,0.05038614331181712
2009-07-31,0.0048,0.015629020700637097,0.026183565010678755,0.03840312692021719,0.048598098635971976
2009-08-31,0.0046,0.017843360541509146,0.027183482227102207,0.0396563591932777,0.048275255442753906
2009-09-30,0.004,0.015231235059760984,0.02528048659964166,0.037196566419507526,0.04663113807725461
2009-10-31,0.0037,0.01533351599083388,0.024877425857032565,0.03649007624104539,0.045520212727955256
2009-11-30,0.0031,0.012923935799022956,0.02368061457546,0.03610347504216138,0.046654438306348966
2009-12-31,0.0037,0.013724907840988232,0.024077487366799044,0.037970716506826374,0.04917862615601676
2010-01-31,0.0034999999999999996,0.015133522670652821,0.026193385512553125,0.039831364817792814,0.050578312714767204
2010-02-28,0.0034999999999999996,0.01372591928251099,0.02488688887701418,0.03817068278200897,0.05044779111994968
2010-03-31,0.004,0.015231235059760984,0.02619005031001098,0.0382565751644004,0.050078424559363066
2010-04-30,0.0044,0.016838271604938226,0.028100052508911233,0.040063252730263565,0.05050969688516571
2010-05-31,0.0037,0.012921081996612571,0.02307155279237505,0.03483706175516721,0.045798643281487195
2010-06-30,0.0032,0.011215948963317457,0.020760405553604144,0.0325778493489588,0.04328744320053657
2010-07-31,0.0029,0.009510858510320075,0.01703868651213991,0.02941311320738693,0.04124363288298083
2010-08-31,0.0026,0.007806742469579353,0.013020192484159976,0.025138678832624883,0.036921659822428676
2010-09-30,0.0026,0.0070048274486336215,0.012620200529497083,0.024233643012331996,0.03667726645569358
2010-10-31,0.0023,0.005302244836875136,0.009510795808960637,0.021019443398794024,0.035444746525036264
2010-11-30,0.0025,0.0065039900249375115,0.011114465505523752,0.02378621985079299,0.03714441878789887
2010-12-31,0.0029,0.009510858510320075,0.017340866965699364,0.03356430509443764,0.045079549061812996
2011-01-31,0.0027,0.009511528872045538,0.018752672337544185,0.03447130885595007,0.04567941353729288
2011-02-28,0.0029,0.012522973377206315,0.0230775643915766,0.03747808555991017,0.04731035532719918
2011-03-31,0.0026,0.011419309794534094,0.021165911719256414,0.035364012314576865,0.04545467937329306
2011-04-30,0.0025,0.012122982543641303,0.02176872807557717,0.036271003706763505,0.04534285330620591
2011-05-31,0.0019,0.009313664038327119,0.017043133021507728,0.032050684010438646,0.04204348027592264
2011-06-30,0.0018,0.0064052804951086895,0.013126916531971178,0.028991120902949197,0.040867872785348425
2011-07-31,0.0019,0.006304830821439289,0.012221800221720036,0.028437934261769993,0.041536802027021036
2011-08-31,0.0011,0.00350143841774031,0.006806737870153956,0.01987659050106161,0.0317116369316246
2011-09-30,0.001,0.003201208791208998,0.0063058704103879926,0.017306572521586183,0.027317547108768325
2011-10-31,0.0011,0.004502886824492958,0.008510806581420338,0.019515026957190207,0.030336137337987568
2011-11-30,0.0011,0.00390195784636882,0.006705868066989806,0.016950546609228345,0.028126763030876578
2011-12-31,0.0012,0.004001957650818788,0.006505059037804406,0.01644673163318977,0.027926788226995347
2012-01-31,0.0011,0.003701688143042503,0.006004311376559102,0.015391302370872051,0.02768161256115076
2012-02-29,0.0016,0.004001437699680421,0.005802992617877756,0.015087853260495665,0.02732686387548311
2012-03-31,0.0019,0.004902245733107158,0.008508645501646983,0.01789856229925202,0.029226624631035536
2012-04-30,0.0018,0.004001207825913067,0.00710586572546168,0.01583953526829407,0.027926788226995347
2012-05-31,0.0019,0.003900998103602893,0.005902992319382516,0.013175584729866463,0.02343812196586259
2012-06-30,0.0019,0.003900998103602893,0.005902992319382516,0.01191913556744617,0.020109580799112958
2012-07-31,0.0019,0.003100359317296908,0.004901915721420069,0.01056572445305659,0.018856451477314184
2012-08-31,0.0018,0.003600808544619527,0.005702992916432947,0.012221607285091363,0.022230495022892427
2012-09-30,0.0018,0.0034006388500698037,0.005001915530293832,0.01167036071124361,0.022538200923676754
2012-10-31,0.0018,0.003800998203234096,0.005502423939932832,0.012221607285091363,0.022584286691804234
2012-11-30,0.0018,0.003600808544619527,0.005101915339205787,0.011267965145628223,0.021376829017291987
2012-12-31,0.0016,0.0036009984025557884,0.005302424423608398,0.012272901939104353,0.022130503033488846
2013-01-31,0.0015,0.003901437843234934,0.0063043100861144286,0.01443296946957906,0.025354453124071474
2013-02-28,0.0016,0.0038012080670926096,0.0066050585330448275,0.01528784571438302,0.02610872216243698
2013-03-31,0.0015,0.00370120818771813,0.006505059037804406,0.014684558707222406,0.02580875459392562
2013-04-30,0.0012,0.003401208549740131,0.005603622995057345,0.012675597486708101,0.022584286691804234
2013-05-31,0.0012,0.003801687974430479,0.007006736525270618,0.015036181772349222,0.024946062179800776
2013-06-30,0.0014000000000000002,0.00520360495306571,0.010818703850899114,0.021371732940018262,0.029962727928652955
2013-07-31,0.0012,0.005604834198961184,0.01242693532839434,0.025507746601006742,0.03480062833898612
2013-08-31,0.0013,0.005905283131928618,0.013834594622372132,0.027625368352559798,0.03742157501567722
2013-09-30,0.0012,0.006807830603275944,0.015443201846002452,0.028425268699621364,0.037866032011376394
2013-10-31,0.0012,0.005604834198961184,0.012125168732667113,0.02490215713434507,0.035566409874311145
2013-11-30,0.0012,0.00480323611665967,0.011423471471925684,0.025666496108730952,0.03841220855341687
2013-12-31,0.0013,0.005504404274443209,0.013936668058320167,0.02929771804751158,0.040867872785348425
2014-01-31,0.0012,0.0066072812624848876,0.01564551159334071,0.029691022742349915,0.03907684660651789
2014-02-28,0.0012,0.005404404714342892,0.014138798467598024,0.027778459654950405,0.03742157501567722
2014-03-31,0.0013,0.0067072805353041165,0.016652782662180066,0.028825218932537533,0.03720027163323314
2014-04-30,0.0011,0.007309599440615155,0.01806331102260339,0.02942514435601118,0.03709015965276108
2014-05-31,0.001,0.00680840159840157,0.017157938891396496,0.027407543313382243,0.03457128608160143
2014-06-30,0.001,0.008012237762237806,0.01806056816005408,0.028613203005979804,0.03476219444189432
2014-07-31,0.0011,0.009115982419338753,0.01896325424545342,0.02804907798490497,0.033545247979724024
2014-08-31,0.0011,0.008312945759664236,0.018563279467165517,0.02689113356580175,0.03213736593268157
2014-09-30,0.0011,0.010321136749575466,0.02016883759092991,0.02859630413203318,0.0335372454822318
2014-10-31,0.001,0.008012237762237806,0.01745530029947351,0.02563352680547215,0.0306298277769943
2014-11-30,0.0013,0.009315979227005,0.018255256229816386,0.026180986445758947,0.030622517404082172
2014-12-31,0.0021,0.01071845125236992,0.01905265661451927,0.025162473075165392,0.02834984221328174
2015-01-31,0.002,0.009012225548902242,0.016036591387843746,0.020791081156187774,0.0242389003510175
2015-02-28,0.0022,0.010215964877269945,0.017340866965699364,0.02194281037816337,0.025944220626202608
2015-03-31,0.0025,0.010315172069825351,0.017843098691427306,0.02274643995663994,0.026444198812635822
2015-04-30,0.0023,0.008509587947720387,0.015332530081541673,0.02074286134784442,0.02544998506938878
2015-05-31,0.0024,0.009813657222665473,0.01724087103259131,0.023858283135060665,0.029115660432973645
2015-06-30,0.0028000000000000004,0.011016763063422363,0.018343077262863883,0.026019099512990085,0.03157605671913366
2015-07-31,0.003,0.010413649052841478,0.0175386672747444,0.02536687791975467,0.030722510254270752
2015-08-31,0.0038,0.010210201235305583,0.016932478338818058,0.023098312139927746,0.02840909289209126
2015-09-30,0.0037,0.01051151738567313,0.016126836272119194,0.022142801895000064,0.02861569284329457
2015-10-31,0.0026,0.010214402553361257,0.015125093634641651,0.020839339264914436,0.026909180475606753
2015-11-30,0.0048,0.012815923566878995,0.018430484221012122,0.023790959280021395,0.02900280420792245
2015-12-31,0.006500000000000001,0.013110819672131235,0.018826764446392863,0.023332679549820545,0.02894981275873354
2016-01-31,0.0054,0.012612890391883624,0.01621713944568315,0.020926786579264833,0.026797006714564642
2016-02-29,0.0053,0.009303978911767707,0.012408612009723319,0.017019038795483388,0.023091600629310483
2016-03-31,0.0066,0.01100480826544814,0.01360761703040203,0.01892146392613725,0.024338896508261154
2016-04-30,0.005600000000000001,0.009804385441527508,0.012206701745768989,0.017721489462356965,0.02349158417098174
2016-05-31,0.0059,0.010505258972064668,0.012706698420502205,0.017970233601946273,0.023538927271587795
2016-06-30,0.0055000000000000005,0.009103222277474066,0.011205035422493514,0.0163678742581439,0.021181566989048273
2016-07-31,0.0051,0.008302547010247574,0.010304292953709604,0.014914591530776011,0.019829299547537982
2016-08-31,0.005699999999999999,0.009102873620363994,0.010703604646836062,0.015514582845635116,0.02078157949141146
2016-09-30,0.0059,0.009503220996122996,0.011605033422855904,0.016014575615911353,0.02163394690293008
2016-10-31,0.0066,0.010203218756208887,0.012906697091319419,0.016914562620456763,0.022886384369241064
2016-11-30,0.0074,0.012205717689100615,0.017017125856446214,0.021726765395061243,0.027596969641343172
2016-12-31,0.0087,0.015310796074154975,0.020724954644073312,0.02669084215181705,0.031196803532944184
2017-01-31,0.0083,0.01591432113458291,0.020221627751885185,0.02583579643040146,0.030091314476514697
2017-02-28,0.008199999999999999,0.015814322555048665,0.020121629890913706,0.025484190620911562,0.030244033730204345
2017-03-31,0.0101,0.016108910008910238,0.021523237260040462,0.02643257976018698,0.030286120055183607
2017-04-30,0.0104,0.014403958828186791,0.018411860827750814,0.023926707310897743,0.028033733233023606
2017-05-31,0.011200000000000002,0.014803204113923885,0.01840960094487354,0.02382395975660101,0.027881359036373565
2017-06-30,0.012,0.014801936758893408,0.017906664032339092,0.021914490843391254,0.02612479092347275
2017-07-31,0.012199999999999999,0.01520222288085371,0.01880855760738065,0.023670119958144387,0.027829069160467235
2017-08-31,0.0123,0.014501195297836889,0.017605804921764445,0.022316637082554935,0.02657689854808143
2017-09-30,0.0128,0.01480098736176938,0.017705003123982932,0.022365541577686887,0.026072760218162738
2017-10-31,0.013999999999999999,0.017002218934911495,0.019404994744919524,0.02431660434208771,0.02752078627811394
2017-11-30,0.015600000000000001,0.01840192989365863,0.020303570608408705,0.024110612161819533,0.0268139025026759
2017-12-31,0.017,0.019801927236971606,0.022004243614276664,0.025108903749171407,0.026708397803330897
2018-01-31,0.018000000000000002,0.02260519646365422,0.02390423570873268,0.02725971362810986,0.028357226455323126
2018-02-28,0.0196,0.024004746959592094,0.02720951821058426,0.029610555118368964,0.03231382791124471
2018-03-31,0.0206,0.02500474230844585,0.027005751547547474,0.029458076132549582,0.031208360956520576
2018-04-30,0.0215,0.026105178658835104,0.028005745927144554,0.02970592740666378,0.031206137956339752
2018-05-31,0.0227,0.02750563215019053,0.029606587935188555,0.03060467684257895,0.03205515131500403
2018-06-30,0.0233,0.027303908922114983,0.028904215044728288,0.029753087597401473,0.03095344940817646
2018-07-31,0.0239,0.028304727024123455,0.028802368882620444,0.02900116860348456,0.030252086476045825
2018-08-31,0.0245,0.02830352367008282,0.028501432515761538,0.028600657254127748,0.030152086679138712
2018-09-30,0.0256,0.029804299921996957,0.029801430703274123,0.029650455842066492,0.03135208424463021
2018-10-31,0.0265,0.030704296151972787,0.03100186709874042,0.030900655785474296,0.033153442037290315
2018-11-30,0.027000000000000003,0.03020249269717623,0.03010072926455787,0.030100291535743784,0.03265344370972434
2018-12-31,0.026600000000000002,0.027000038963569173,0.026500029216036225,0.0269500182626905,0.029252088508757046
2019-01-31,0.0258,0.025000155975823724,0.024800117019892598,0.025700073158836156,0.027852091361214137
2019-02-28,0.0255,0.024500243783520004,0.024400117065556115,0.025050018296550514,0.02770273304019577
2019-03-31,0.024900000000000002,0.023300624451165985,0.022900468643205052,0.023700000000000054,0.027204275800641886
2019-04-30,0.0242,0.02260062487795378,0.022500263800681042,0.02360007330900582,0.026804277472835425
2019-05-31,0.023399999999999997,0.020801651358217654,0.020600733663734383,0.02235016519015165,0.025404283335827227
2019-06-30,0.02,0.01620353921568629,0.017200265173833662,0.01905046058987714,0.022506190427787676
2019-07-31,0.0196,0.01720141231855621,0.017200471265864437,0.018750165774349625,0.021804298486155504
2019-08-31,0.0177,0.013703930431365086,0.01390106309671979,0.014600073881920084,0.0170015523357947
2019-09-30,0.018000000000000002,0.015002210216110035,0.014701062260212616,0.015400073823741645,0.018152111340728805
2019-10-31,0.0161,0.014900354295837248,0.014900118160632303,0.015300000000000091,0.018453491894839136
2019-11-30,0.015700000000000002,0.016500157526828874,0.016100000000000003,0.01685016608434542,0.01990430652545161
2019-12-31,0.0155,0.016700354505169823,0.01670011810636085,0.017550461269736806,0.02065520910094798
2020-01-31,0.015300000000000001,0.015100009849305707,0.01519999999999988,0.016200295527678987,0.019455215259184255
2020-02-29,0.0141,0.012500631101469484,0.012700118417156903,0.013350018507855665,0.01670432013350487
2020-03-31,0.0033,0.005701435263629762,0.006000746764001752,0.007251511419556156,0.0125657159455006
2020-04-30,0.0018,0.002600159712517369,0.004001077844268286,0.005552262828798726,0.009511165381979936
2020-05-31,0.0016,0.00180000998402563,0.003200748851739821,0.005202694610590974,0.01006575513928687
2020-06-30,0.0018,0.0020000099820323136,0.002800269514870335,0.005202694610590974,0.010769248500172246
2020-07-31,0.0015,0.0015000000000000568,0.002100119828245539,0.004452265314140336,0.009114148110024756
2020-08-31,0.0013,0.001500009987017048,0.002000119840212422,0.004352265540351397,0.009365766148603072
2020-09-30,0.0013,0.0013000000000000789,0.0022002696763856466,0.004352265540351397,0.009365766148603072
2020-10-31,0.0013,0.0017000399480675554,0.002700479344886597,0.005654211800070419,0.010769248500172246
2020-11-30,0.0012,0.00220024970035948,0.003200748851739821,0.00645540838317471,0.012325132116268067
2020-12-31,0.001,0.0018001598401602426,0.0029007490761183696,0.006907488266929551,0.013381812584629005
2021-01-31,0.001,0.0016000899100900856,0.003401468433590793,0.008261700221105395,0.015744670370624103
2021-02-28,0.0007000000000000001,0.001700249825122624,0.003902427814748366,0.010370387139177595,0.01840968172766244
2021-03-31,0.0008,0.0022004896083136494,0.006608661912772318,0.015746764268018465,0.024038069405809992
